candidate_id,accepted_species,trait_name,axis,raw_value,normalized_value,source_url,page_title,domain,language,supporting_excerpt,source_lineage,lineage_method,name_match_method,matched_page_name,source_tier,source_type,domain_review_status,evidence_status,content_sha256,retrieved_at_utc,query,search_rank,already_direct_in_baseline,pre_audit_exclusion_reasons,source_run_id,source_artifact
98359c88c1d1b5f9f3e4fed3,Solidago nemoralis,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-nemoralis,"Solidago nemoralis (Common Goldenrod, Goldenrod, Gray Goldenrod, Old Field Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-nemoralis,canonical_url,exact_accepted_name,Solidago nemoralis,B,university_extension,approved_registry_trait,review_only_not_promoted,5584a6b884b32cf35b742ba0d6326c880e90d8b8b7c93ed120737bce52ee4ffc,2026-08-08T01:42:46.727623Z,inventory:plants.ces.ncsu.edu,196,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
413c4f9959ce3b74214b18ca,Solidago odora,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-odora,"Solidago odora (Anise Goldenrod, Anise-scented Goldenrod, Fragrant Goldenrod, Goldenrod, Licorice Goldenrod, Sweet Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-odora,canonical_url,exact_accepted_name,Solidago odora,B,university_extension,approved_registry_trait,review_only_not_promoted,0757f73216afe457a4a56a82ef05e92151c42307ee83f61d5d1512feef2ad03e,2026-08-08T01:42:47.244954Z,inventory:plants.ces.ncsu.edu,197,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
366372f6839a9ff12665ed82,Solidago petiolaris,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-petiolaris,"Solidago petiolaris (Downy Goldenrod, Downy Ragged Golden Rod, Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-petiolaris,canonical_url,exact_accepted_name,Solidago petiolaris,B,university_extension,approved_registry_trait,review_only_not_promoted,7e3aa5afe29f21137af6e6091744c8a2c7cf85bbc66825afe0db86cc59e9ba5b,2026-08-08T01:42:48.207864Z,inventory:plants.ces.ncsu.edu,198,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
1c7dbbddfb4e85560bfdd6e1,Solidago ptarmicoides,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-ptarmicoides,"Solidago ptarmicoides (Goldenrod, Prairie Aster, Sneezewort Aster, Upland White Aster, Upland White Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-ptarmicoides,canonical_url,exact_accepted_name,Solidago ptarmicoides,B,university_extension,approved_registry_trait,review_only_not_promoted,078d61a11aa110498152d625db69da3a6f5523297b2980cd3b30a95b77a99c74,2026-08-08T01:42:48.681068Z,inventory:plants.ces.ncsu.edu,199,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
825a2dae4eb40b4ff5eab2b4,Solidago ptarmicoides,inflorescence_display,floral_structural_complexity,Corymb; Solitary,other_described,https://plants.ces.ncsu.edu/plants/solidago-ptarmicoides,"Solidago ptarmicoides (Goldenrod, Prairie Aster, Sneezewort Aster, Upland White Aster, Upland White Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Inflorescence:: Corymb; Solitary,url:https://plants.ces.ncsu.edu/plants/solidago-ptarmicoides,canonical_url,exact_accepted_name,Solidago ptarmicoides,B,university_extension,approved_registry_trait,review_only_not_promoted,078d61a11aa110498152d625db69da3a6f5523297b2980cd3b30a95b77a99c74,2026-08-08T01:42:48.681068Z,inventory:plants.ces.ncsu.edu,199,False,ontology_value_not_allowed|multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
458977e0f80134aa9857f22b,Solidago rugosa,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-rugosa,"Solidago rugosa (Goldenrod, Rough Goldenrod, Rough-leaf Goldenrod, Rough-stemmed Goldenrod, Wrinkled Goldenrod, Wrinkle-leaf Goldenrod, Wrinkleleaf Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-rugosa,canonical_url,exact_accepted_name,Solidago rugosa,B,university_extension,approved_registry_trait,review_only_not_promoted,4cfa452adfac472c3214b4a5fea442f9716a9b40994a2ba20658312e3942249e,2026-08-08T01:42:49.129055Z,inventory:plants.ces.ncsu.edu,200,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
43d9fd3593407d704806749a,Solidago sempervirens,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-sempervirens,"Solidago sempervirens (Goldenrod, Northern Seaside Goldenrod, Seaside Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-sempervirens,canonical_url,exact_accepted_name,Solidago sempervirens,B,university_extension,approved_registry_trait,review_only_not_promoted,d8ab5ae778a050f268639ac910870513fff89ff5e30a3805393d2fa3a7b9f75f,2026-08-08T01:42:49.605800Z,inventory:plants.ces.ncsu.edu,201,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
41095e600e998761eca091f8,Solidago sphacelata,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-sphacelata,"Solidago sphacelata (Autumn Goldenrod, False Goldenrod, Short-pappus Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-sphacelata,canonical_url,exact_accepted_name,Solidago sphacelata,B,university_extension,approved_registry_trait,review_only_not_promoted,23f9984fe8bc962cd52ccca5430e4e8a281b5ad78a2c11a09de88580c07a0cdb,2026-08-08T01:42:50.646005Z,inventory:plants.ces.ncsu.edu,203,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
0f5fb9ced3bf428e3f1c7f87,Solidago sphacelata,inflorescence_display,floral_structural_complexity,Head; Panicle,other_described,https://plants.ces.ncsu.edu/plants/solidago-sphacelata,"Solidago sphacelata (Autumn Goldenrod, False Goldenrod, Short-pappus Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Inflorescence:: Head; Panicle,url:https://plants.ces.ncsu.edu/plants/solidago-sphacelata,canonical_url,exact_accepted_name,Solidago sphacelata,B,university_extension,approved_registry_trait,review_only_not_promoted,23f9984fe8bc962cd52ccca5430e4e8a281b5ad78a2c11a09de88580c07a0cdb,2026-08-08T01:42:50.646005Z,inventory:plants.ces.ncsu.edu,203,False,ontology_value_not_allowed|multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
b7c79a1a702c5461ab1ca8b8,Solidago stricta,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/solidago-stricta,"Solidago stricta (Goldenrod, Wand Goldenrod, Willowleaf Goldenrod) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/solidago-stricta,canonical_url,exact_accepted_name,Solidago stricta,B,university_extension,approved_registry_trait,review_only_not_promoted,7d497388d1743d61ab2053d6f124614bc241ebbd3ec7d231317b3a30bc745b9a,2026-08-08T01:42:51.105893Z,inventory:plants.ces.ncsu.edu,204,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
97719f76e9bca2d401e4159e,Soliva sessilis,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/soliva-sessilis,"Soliva sessilis (Bindi Weed, Field Burweed, Lawn Burweed, Spurweed) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/soliva-sessilis,canonical_url,exact_accepted_name,Soliva sessilis,B,university_extension,approved_registry_trait,review_only_not_promoted,7fb60d8f189d6cc5d99035733bbeecb87cbe8046bf3c827a8a22c9fea7b3f982,2026-08-08T01:42:52.011302Z,inventory:plants.ces.ncsu.edu,206,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
14b15495846f3eadc94a9c58,Sophora davidii,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/sophora-davidii,"Sophora davidii (David's Mountain Laurel, Sophora) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/sophora-davidii,canonical_url,exact_accepted_name,Sophora davidii,B,university_extension,approved_registry_trait,review_only_not_promoted,0c1914e20c5f35210c01335de6ba1f986d08520870ed43fd8e84fd9f611557ec,2026-08-08T01:42:52.919815Z,inventory:plants.ces.ncsu.edu,208,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
08d10dd72f44d1616858e5c6,Sorbaria sorbifolia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/sorbaria-sorbifolia,Sorbaria sorbifolia (False Spirea) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/sorbaria-sorbifolia,canonical_url,exact_accepted_name,Sorbaria sorbifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,691f09a7e9f6b4417d254d48ba9a70ab37695e550f10b27d57161a234f84bdfa,2026-08-08T01:42:53.409608Z,inventory:plants.ces.ncsu.edu,209,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
39bba01e9bfc77dbd642bf23,Sorghum bicolor,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/sorghum-bicolor,"Sorghum bicolor (Common Wild Sorghum, Durra, Grain Sorghum, Great Millet, Indian Millet, Jowar, Milo, Sorghum, Sudangrass) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/sorghum-bicolor,canonical_url,exact_accepted_name,Sorghum bicolor,B,university_extension,approved_registry_trait,review_only_not_promoted,15278fe83757164c969ae420fbcce4281607e521d26dd60e45dde95ad4de95b7,2026-08-08T01:42:54.725720Z,inventory:plants.ces.ncsu.edu,212,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
36f9ca8b694d97127d84a577,Spartium junceum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spartium-junceum,"Spartium junceum (Rush Broom, Spanish Broom, Weaver's Broom) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spartium-junceum,canonical_url,exact_accepted_name,Spartium junceum,B,university_extension,approved_registry_trait,review_only_not_promoted,e061e2d0de46692007e0739f72619b2bc33de331c857039886292ae2c86f0962,2026-08-08T01:42:55.650178Z,inventory:plants.ces.ncsu.edu,214,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
c470cb6ddd096ef9ecd20048,Sphagneticola trilobata,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/sphagneticola-trilobata,"Sphagneticola trilobata (Creeping Oxeye, Wedelia) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/sphagneticola-trilobata,canonical_url,exact_accepted_name,Sphagneticola trilobata,B,university_extension,approved_registry_trait,review_only_not_promoted,b0eb676b122f785a17de293631d0aed3aedaec8191a6a6a0f3e0bbd4aeddc616,2026-08-08T01:42:56.100175Z,inventory:plants.ces.ncsu.edu,215,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
0926af472306838f45d37fe2,Spinacia oleracea,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spinacia-oleracea,"Spinacia oleracea (Spinach, Spinaches) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spinacia-oleracea,canonical_url,exact_accepted_name,Spinacia oleracea,B,university_extension,approved_registry_trait,review_only_not_promoted,8f78b79736abdbd3f41b09f2cd37bb02db4771750f864b8572678b722570ce3d,2026-08-08T01:42:56.553674Z,inventory:plants.ces.ncsu.edu,216,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
a2913eee964e29d2adfb905f,Spiraea japonica,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spiraea-japonica,"Spiraea japonica (Bumald Spiraea, Japanese Meadowsweet, Japanese Spiraea) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spiraea-japonica,canonical_url,exact_accepted_name,Spiraea japonica,B,university_extension,approved_registry_trait,review_only_not_promoted,1c4b0bfc0e5a1d32116004ccda3ef825d961916f86b94135be3b55e42fdde2fc,2026-08-08T01:42:58.638454Z,inventory:plants.ces.ncsu.edu,220,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
6320541feb384206b1860a77,Spiraea prunifolia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spiraea-prunifolia,"Spiraea prunifolia (Bridal wreath, Bridal Wreath Spiraea, Bridal Wreath Spirea) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spiraea-prunifolia,canonical_url,exact_accepted_name,Spiraea prunifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,e1cd70a6bafce57780a1159c5f5a036a9aee19c689339df30f9df36cfc51058d,2026-08-08T01:42:59.200958Z,inventory:plants.ces.ncsu.edu,221,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
9984aa9531fc9a9d835edd44,Spiraea salicifolia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spiraea-salicifolia,"Spiraea salicifolia (Bridewort, Willow-Leaf Meadowsweet, Willowleaf Meadowsweet, Willow-leaved Meadowsweet, Willow-leaved Spirea, Willow Spiraea) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spiraea-salicifolia,canonical_url,exact_accepted_name,Spiraea salicifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,ebc85322991454eb98b1bb58966b1ec5b81cf4376567dc0e7ce2eec62a81c9d6,2026-08-08T01:42:59.631346Z,inventory:plants.ces.ncsu.edu,222,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
8437e58657114e6960381cef,Spiraea thunbergii,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spiraea-thunbergii,"Spiraea thunbergii (Baby's Breath Spiraea, Breath of Spring Spiraea, Thunberg's Meadowsweet, Thunberg Spiraea) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spiraea-thunbergii,canonical_url,exact_accepted_name,Spiraea thunbergii,B,university_extension,approved_registry_trait,review_only_not_promoted,3919ac8b85865402a00cbe4d93e3a3d5d73d8530dc2e72cdca40cb6c5e154b84,2026-08-08T01:43:00.093572Z,inventory:plants.ces.ncsu.edu,223,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
90ac3bc2a5e9b6aa97039db6,Spiraea tomentosa,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spiraea-tomentosa,"Spiraea tomentosa (Hardbark Spiraea, Hardhack, Spiraea, Steeplebush) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spiraea-tomentosa,canonical_url,exact_accepted_name,Spiraea tomentosa,B,university_extension,approved_registry_trait,review_only_not_promoted,fee4e9029d985f8d805028575bd6a86d81bc26a96d94175aa82ef2262ddaf50e,2026-08-08T01:43:00.567216Z,inventory:plants.ces.ncsu.edu,224,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
b400ee5dd4241cc06236456f,Spirodela polyrhiza,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/spirodela-polyrhiza,"Spirodela polyrhiza (Common Duckmeat, Common Duckweed, Dotted Duckmeat, Duckmeat, Greater Duckweed, Minnow-fole) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/spirodela-polyrhiza,canonical_url,exact_accepted_name,Spirodela polyrhiza,B,university_extension,approved_registry_trait,review_only_not_promoted,d050736fcfe239adddf243ccb2280a347749e0c7000f3a61091cf7267ff9349a,2026-08-08T01:43:01.467891Z,inventory:plants.ces.ncsu.edu,226,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
3c3479d72545e88c82e0053a,Stachys byzantina,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stachys-byzantina,"Stachys byzantina (Donkey's Ears, Lamb's Ear, Lamb's-ears, Lamb's wool, Wooly Betony) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stachys-byzantina,canonical_url,exact_accepted_name,Stachys byzantina,B,university_extension,approved_registry_trait,review_only_not_promoted,38e737e88ace98c4756f84d1b767179055f1be0184fa828b4fcff8a99d5c2596,2026-08-08T01:43:03.298878Z,inventory:plants.ces.ncsu.edu,230,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
8fd3cee82bbedcf97c6d8a76,Stachys floridana,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stachys-floridana,"Stachys floridana (Florida Betony, Florida Hedgenettle, Rattlesnake Weed) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stachys-floridana,canonical_url,exact_accepted_name,Stachys floridana,B,university_extension,approved_registry_trait,review_only_not_promoted,f91b76415a8cb3ab5537d916e8cf0d3038031679fa8bc02b308e6701f64549e3,2026-08-08T01:43:03.935837Z,inventory:plants.ces.ncsu.edu,231,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
7423ec0124a3bd4af0574d7c,Staphylea bumalda,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/staphylea-bumalda,"Staphylea bumalda (Bladdernut, Bumald Bladdernut, Japanese Bladdernut) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/staphylea-bumalda,canonical_url,exact_accepted_name,Staphylea bumalda,B,university_extension,approved_registry_trait,review_only_not_promoted,4b7e5eab7277328d703a46641fefd6b02010ff1dc6e43ba9d4f508594919b2cc,2026-08-08T01:43:05.303145Z,inventory:plants.ces.ncsu.edu,234,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
3bd42367dd0cf68f788c5800,Staphylea holocarpa,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/staphylea-holocarpa,Staphylea holocarpa (Chinese Bladdernut) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/staphylea-holocarpa,canonical_url,exact_accepted_name,Staphylea holocarpa,B,university_extension,approved_registry_trait,review_only_not_promoted,c97a99d3669739efb180afc80fc08ea7652b2ef7d1fc94fd042807568683b8c1,2026-08-08T01:43:06.223388Z,inventory:plants.ces.ncsu.edu,236,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
31992637f65a71dadedcf18f,Staphylea pinnata,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/staphylea-pinnata,Staphylea pinnata (European Bladdernut) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/staphylea-pinnata,canonical_url,exact_accepted_name,Staphylea pinnata,B,university_extension,approved_registry_trait,review_only_not_promoted,b329798a85a4e61b3c7005b21b8689b43a2763cca95888ca20e062c9d548e0b3,2026-08-08T01:43:07.128316Z,inventory:plants.ces.ncsu.edu,238,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
a6f7be3902937703b8107725,Staphylea trifolia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/staphylea-trifolia,"Staphylea trifolia (American Bladdernut, Bladdernut) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/staphylea-trifolia,canonical_url,exact_accepted_name,Staphylea trifolia,B,university_extension,approved_registry_trait,review_only_not_promoted,66ef76994031c7303ee9da19735dea6219034a847954c867c637b76bb50dfc10,2026-08-08T01:43:07.697078Z,inventory:plants.ces.ncsu.edu,239,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
51d0854f09654554cbe683b7,Stenanthium densum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stenanthium-densum,"Stenanthium densum (Black Death Camas, Black Snakeroot, Crow Poison, Crow-poison, Death Camas, Osceola's Plume, Savanna Camas) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stenanthium-densum,canonical_url,exact_accepted_name,Stenanthium densum,B,university_extension,approved_registry_trait,review_only_not_promoted,09569f313c466303dc3c7447bdd3a8af3a9b5dd27d39d0612c6cde870e19182f,2026-08-08T01:43:08.171849Z,inventory:plants.ces.ncsu.edu,240,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
8546a5f725884e39a55f2b3e,Stenotaphrum secundatum,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stenotaphrum-secundatum,"Stenotaphrum secundatum (St. Augustinegrass, St. Augustine Grass) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stenotaphrum-secundatum,canonical_url,exact_accepted_name,Stenotaphrum secundatum,B,university_extension,approved_registry_trait,review_only_not_promoted,622e6d5bb45c5a73762055d6183b984cbdd80ffd4e541c62d07c783e0af41a40,2026-08-08T01:43:08.625135Z,inventory:plants.ces.ncsu.edu,241,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
61ded418e773bdd4a6ee3315,Stromanthe thalia,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stromanthe-thalia,Stromanthe thalia (Stromanthe) | North Carolina Extension Gardener Plant Toolbox,plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stromanthe-thalia,canonical_url,exact_accepted_name,Stromanthe thalia,B,university_extension,approved_registry_trait,review_only_not_promoted,58090f7772436380773c1ad231d1af568facab71f25ed7e74de8e95205de136b,2026-08-08T01:43:13.239463Z,inventory:plants.ces.ncsu.edu,251,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
3db22ccc10ab861ae36ea23b,Stylophorum diphyllum,inflorescence_display,floral_structural_complexity,Head; Umbel,other_described,https://plants.ces.ncsu.edu/plants/stylophorum-diphyllum,"Stylophorum diphyllum (Celandine Poppy, Wood poppy, Woods-poppy, Yellow Wood Poppy) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Inflorescence:: Head; Umbel,url:https://plants.ces.ncsu.edu/plants/stylophorum-diphyllum,canonical_url,exact_accepted_name,Stylophorum diphyllum,B,university_extension,approved_registry_trait,review_only_not_promoted,8bde49fdbe4e9c0c1d1633e145fe35755eb04cf165a3e1e0b5715a519c5f65c2,2026-08-08T01:43:13.706517Z,inventory:plants.ces.ncsu.edu,252,False,ontology_value_not_allowed|multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
ab90e394ea8e651184f2333e,Stylosanthes biflora,flower_size_class,floral_structural_complexity,< 1 inch,medium,https://plants.ces.ncsu.edu/plants/stylosanthes-biflora,"Stylosanthes biflora (Endbeak Pencilflower, Pencil Flower, Sidebeak Pencilflower) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Size:: < 1 inch,url:https://plants.ces.ncsu.edu/plants/stylosanthes-biflora,canonical_url,exact_accepted_name,Stylosanthes biflora,B,university_extension,approved_registry_trait,review_only_not_promoted,2aaf42e9cf2ba91f84f9eb6a0578126a9411bf9d63ed89d18ac55de0e02299a7,2026-08-08T01:43:14.172393Z,inventory:plants.ces.ncsu.edu,253,False,ambiguous_upper_bound_measurement,31233181709,open-web-domain-backfill-31233181709
57c9493df427945709247cc2,Stylosanthes biflora,inflorescence_display,floral_structural_complexity,Head; Solitary,other_described,https://plants.ces.ncsu.edu/plants/stylosanthes-biflora,"Stylosanthes biflora (Endbeak Pencilflower, Pencil Flower, Sidebeak Pencilflower) | North Carolina Extension Gardener Plant Toolbox",plants.ces.ncsu.edu,en,Flower Inflorescence:: Head; Solitary,url:https://plants.ces.ncsu.edu/plants/stylosanthes-biflora,canonical_url,exact_accepted_name,Stylosanthes biflora,B,university_extension,approved_registry_trait,review_only_not_promoted,2aaf42e9cf2ba91f84f9eb6a0578126a9411bf9d63ed89d18ac55de0e02299a7,2026-08-08T01:43:14.172393Z,inventory:plants.ces.ncsu.edu,253,False,ontology_value_not_allowed|multistate_collapsed_to_other_described,31233181709,open-web-domain-backfill-31233181709
