island_id,analysis_regime,island_latitude,island_longitude,distance_to_continent_km,spherical_coast_distance_km,seconds,island_segment_count
gshhg_2.3.7_h_5bdd39034aefe90f0c5b,northern_midlatitude,34.95665826923077,128.52404005288324,0.0,3.8851229708174686,0.0160000000614672,19
gshhg_2.3.7_h_5c672227881988e62cc7,tropical,4.811624999999999,8.292772769230677,0.0,1.571541233306564,0.0309999999590218,9
gshhg_2.3.7_h_5c7144c351ab3a5ff730,northern_midlatitude,40.00966957692307,23.475968398340964,0.0,0.1111457169793719,0.0309999999590218,62
gshhg_2.3.7_h_5c75eb2cd904801d4d26,northern_high_latitude,73.26607923076924,70.70534052709804,0.0,8.425621072194192,0.0310000001918524,113
gshhg_2.3.7_h_5c829bd24c2b41ffaf36,northern_midlatitude,50.38731619230769,-125.12318816712752,0.0,0.0923143879114952,0.0159999998286366,15
gshhg_2.3.7_h_5c82dbe084c1eb0fe1ed,northern_midlatitude,40.611763,-73.4335179187978,0.0,30.662277770378157,0.0309999999590218,46
gshhg_2.3.7_h_5c9c7fe72b149cc4b141,northern_midlatitude,48.550547384615385,-122.62376388968704,0.0,0.8551817680188997,0.0160000000614672,17
gshhg_2.3.7_h_5d166ef7a0d7c5eba972,northern_midlatitude,58.807046846153845,11.190272437495892,0.0,0.1680572964911754,0.0310000001918524,18
gshhg_2.3.7_h_5dbe175c80121d5ad8c3,northern_midlatitude,51.711198384615386,4.027012022025907,0.0,0.372716575889716,0.0629999998491257,147
gshhg_2.3.7_h_5ddb42639de905ee2049,northern_midlatitude,45.924517230769226,34.76699247073707,0.0,0.7597887590085182,0.0159999998286366,17
gshhg_2.3.7_h_5ef3d48a81dd1fdce42d,tropical,11.925367461538462,-83.73242771033765,0.0,0.1647727962018055,0.0319999998901039,22
gshhg_2.3.7_h_5f206d4b1f7f75c977de,northern_midlatitude,34.71154276923077,-76.66393400026068,0.0,0.0584456394765593,0.0310000001918524,14
gshhg_2.3.7_h_5f80decaec7d83275fce,tropical,9.02852753846154,-60.804552629785725,0.0,1.057763651219342,0.0149999998975545,16
gshhg_2.3.7_h_600204cadf70c706a586,northern_midlatitude,24.44666446153846,117.84307479806743,0.0,0.2843222169729155,0.0470000000204891,13
gshhg_2.3.7_h_60313b6ced3dc0211fdb,northern_midlatitude,62.70264553846154,6.386596988500864,0.0,8.518568765572802,0.0150000001303851,13
gshhg_2.3.7_h_603a64371cd04f2eed54,southern_extratropical,-38.71038484615384,146.70641018714016,0.0,2.843233662807736,0.0160000000614672,17
gshhg_2.3.7_h_60628fcb4bd5b1c707d8,tropical,-12.038089846153849,136.2149328990261,0.0,2.2273329952631866,0.0160000000614672,80
gshhg_2.3.7_h_616345a4e3e58ed4a244,northern_midlatitude,59.00261969230769,23.25177943309996,0.0,1.882686666142812,0.0309999999590218,76
gshhg_2.3.7_h_618b0cf9a71ea45598c0,northern_midlatitude,62.46988876923077,6.1656925999380405,0.0,0.0128408948384822,0.0159999998286366,29
gshhg_2.3.7_h_62026fe262cbdf76501c,northern_midlatitude,60.20912169230769,18.521001536147324,0.0,0.1057877321885268,0.0310000001918524,15
gshhg_2.3.7_h_6230bc79bdd205deb03a,northern_midlatitude,42.55668807692307,-8.87210445408948,0.0,1.3519854134167688,0.0309999999590218,22
gshhg_2.3.7_h_6234bf21b15a28e26433,tropical,22.35764323076923,114.31330245432498,0.0,0.4425491853675907,0.0159999998286366,17
gshhg_2.3.7_h_6283b836ee11b2dca035,northern_midlatitude,58.80856192307692,-136.56917771620172,0.0,0.0658500851960043,0.0150000001303851,25
gshhg_2.3.7_h_62c8a8cd4e1a0d80bbd4,tropical,21.62406007692308,111.90107728374494,0.0,1.7453494937965717,0.0159999998286366,60
gshhg_2.3.7_h_6350770bbf366d89d262,northern_midlatitude,23.689343346153848,117.41115482449622,0.0,0.4737872531486026,0.0470000000204891,124
gshhg_2.3.7_h_63d5a60c2640be770e62,southern_extratropical,-38.6311655,146.83127803831965,0.0,0.0298072148968932,0.0319999998901039,20
gshhg_2.3.7_h_63e1ef933b189f1e3693,tropical,-2.579967615384616,-79.85077179083204,0.0,4.314327272678337,0.0150000001303851,23
gshhg_2.3.7_h_6413ea22cf7185a3e297,northern_midlatitude,45.052275615384616,-0.6367394705444118,0.0,0.1847194256792959,0.0309999999590218,9
gshhg_2.3.7_h_6427be2580cea9c1747f,northern_midlatitude,66.51576707692308,33.07583629337646,0.0,0.3753848889909992,0.0309999999590218,10
gshhg_2.3.7_h_64574e074aef137b0545,northern_midlatitude,54.570132615384615,8.543836726059542,0.0,4.32964697187741,0.0150000001303851,12
gshhg_2.3.7_h_647c92c958df45829a56,northern_high_latitude,69.82716215384616,29.88838116785627,0.0,0.3459375190852851,0.0470000000204891,55
gshhg_2.3.7_h_64c925987331362ff192,northern_midlatitude,54.221243538461536,-130.3139296550437,0.0,0.2295955238181891,0.0160000000614672,12
gshhg_2.3.7_h_6524a33cb1b4b4808c6f,tropical,-1.234597,-48.54682458654079,0.0,8.200461683347005,0.0,10
gshhg_2.3.7_h_658ee3c3014beeeffa71,northern_midlatitude,62.29700630769231,5.81797339307044,0.0,1.620986706999592,0.0630000000819563,176
gshhg_2.3.7_h_65bd1d115f58106d8402,northern_midlatitude,45.759224384615386,-62.7231704902153,0.0,0.5526197956821574,0.0310000001918524,27
gshhg_2.3.7_h_667b24a92b04ce37621b,northern_midlatitude,61.50842915384615,21.75378570187506,0.0,0.030749778769144,0.0159999998286366,9
gshhg_2.3.7_h_669118cd724d0e8226a4,tropical,8.667803384615384,104.9848237353177,0.0,0.0784172878985279,0.0629999998491257,67
gshhg_2.3.7_h_672ee6da7ae686631d25,northern_midlatitude,40.829391,-73.2773507511716,0.0,0.1545918976447438,0.093000000109896,648
gshhg_2.3.7_h_6733faeb7acaa9dd1718,southern_extratropical,-51.43548092307692,-75.15146055428355,0.0,60.51713337087306,0.0470000000204891,271
gshhg_2.3.7_h_6752ccc977c9f996630e,northern_midlatitude,62.33647415384616,5.681807174021257,0.0,14.043707148279168,0.0310000001918524,31
gshhg_2.3.7_h_678dc36ba7315ab8b560,northern_midlatitude,26.09395507692308,119.59859204813704,0.0,0.374494394848024,0.0160000000614672,14
gshhg_2.3.7_h_679c9f3b44075e6541fe,southern_extratropical,-44.470430500000006,-74.38926449310141,0.0,80.42386113290105,0.0160000000614672,94
gshhg_2.3.7_h_67a7ddc959d1cd189029,northern_midlatitude,57.52518792307693,-61.91297441229721,0.0,1.957096776316176,0.0470000000204891,51
gshhg_2.3.7_h_67b02b4656932dfbdd6e,northern_midlatitude,66.16337623076922,-166.41595522574858,0.0,0.884215380832105,0.0779999999795109,47
gshhg_2.3.7_h_67d482e87983e182905b,tropical,-1.2468545384615386,-48.436251926632266,0.0,0.8032553294847706,0.0150000001303851,15
gshhg_2.3.7_h_680a8adda916d0c64a4c,northern_midlatitude,37.93285238461539,23.47847356263201,0.0,0.4485283161740703,0.0309999999590218,90
gshhg_2.3.7_h_686dc4181eab6c6b40a9,tropical,5.383645461538461,100.2498624444747,0.0,2.8432421677212543,0.0150000001303851,66
gshhg_2.3.7_h_6893bac0c4e35b8c097d,northern_midlatitude,38.142578923076925,-75.94269799279718,0.0,0.1582505649374804,0.0,12
gshhg_2.3.7_h_68a7ae63f8257a1fbfb2,northern_high_latitude,69.84428415384616,20.625925733662967,0.0,1.183945754940562,0.0309999999590218,25
gshhg_2.3.7_h_68aa29eb2dec36032f94,northern_midlatitude,62.710504615384615,6.791564602603614,0.0,1.5787905247461131,0.0160000000614672,49
gshhg_2.3.7_h_694a3c269f53b87d63b4,southern_extratropical,-34.70312176923077,135.9335742788388,0.0,2.3810793585094494,0.0159999998286366,16
gshhg_2.3.7_h_69597205f6148e8616f2,northern_midlatitude,40.86623969230769,19.414043194624835,0.0,0.0404241905201792,0.0310000001918524,19
gshhg_2.3.7_h_696d8431048fb3ecaa4c,northern_midlatitude,28.97419007692308,-112.36558521360028,0.0,1.5779727880303218,0.0159999998286366,118
gshhg_2.3.7_h_69f9aa1b907caca2773d,tropical,20.628930500000003,110.4527932501248,0.0,0.576818618174094,0.0159999998286366,35
gshhg_2.3.7_h_6a50905349c61b76b320,northern_high_latitude,70.91431430769231,83.14527618980561,0.0,1.5021858063990603,0.0160000000614672,17
gshhg_2.3.7_h_6aaabf265b2524baf2dc,northern_midlatitude,63.78824546153847,11.100433676341831,0.0,1.5402149097171145,0.0319999998901039,24
gshhg_2.3.7_h_6adb3b9e8813edc48db1,tropical,10.098322461538462,-85.15082662639631,0.0,1.3159156783165729,0.0160000000614672,26
gshhg_2.3.7_h_6b03aa91989d53a549f7,northern_midlatitude,51.09055584615385,-58.60007542237042,0.0,0.7963378858718438,0.0160000000614672,33
gshhg_2.3.7_h_6b433f3abb8c27cfc248,northern_midlatitude,65.12706846153846,12.387275371858308,0.0,0.2050331524493439,0.0309999999590218,15
gshhg_2.3.7_h_6bcdf817109e6bcfbe39,northern_midlatitude,43.78353,-69.95880856297785,0.0,0.0205076798543451,0.0470000000204891,32
gshhg_2.3.7_h_6beab40189f61200d803,northern_midlatitude,24.516916615384616,54.4749755357387,0.0,0.840876811130308,0.0460000000894069,71
gshhg_2.3.7_h_6bf409c067d3f37bf725,tropical,21.77834965384616,-97.65450402490008,0.0,0.3018467580485928,0.0310000001918524,52
gshhg_2.3.7_h_6bfc85db049a2bdb233b,tropical,4.040172692307693,9.471294093742689,0.0,0.2418517160108581,0.0160000000614672,15
gshhg_2.3.7_h_6c022713d1e2de75bada,northern_midlatitude,62.62101692307692,6.178850587854647,0.0,2.75987452822644,0.0150000001303851,11
gshhg_2.3.7_h_6c0961c692455967d6b1,southern_extratropical,-42.11902776923077,-72.54231867989718,0.0,0.6143162872474369,0.0159999998286366,35
gshhg_2.3.7_h_6cb55194a86301b3c75c,tropical,20.778453,86.91154501192305,0.0,0.3474783608100646,0.0309999999590218,10
gshhg_2.3.7_h_6d29d370c76a7a9255e5,northern_midlatitude,24.431401538461536,118.23841690264706,0.0,9.593531641499096,0.0159999998286366,20
gshhg_2.3.7_h_6e18863dbfd03a9be0f7,northern_midlatitude,32.31928807692308,-80.5195757862566,0.0,0.170215096446615,0.0470000000204891,41
gshhg_2.3.7_h_6e42bf94bcadb08c60eb,northern_midlatitude,64.49391876923077,-164.63296225636734,0.0,0.0232805732302429,0.0779999999795109,25
gshhg_2.3.7_h_6ea13aee08bf5741cdce,northern_high_latitude,70.61566015384615,23.85649558158432,0.0,0.41796462850736,0.0160000000614672,82
gshhg_2.3.7_h_6ec1ee09e355cedc3213,tropical,-11.681391153846151,132.57195734124414,0.0,0.9942769899612032,0.0150000001303851,16
gshhg_2.3.7_h_6edc4a5cd09028b8d82d,southern_extratropical,-27.576004961538462,-48.48799923389226,0.0,0.4079179243935319,0.0159999998286366,140
gshhg_2.3.7_h_6f4c7dddbccbb9b8b408,northern_midlatitude,59.96372253846154,5.890777602300562,0.0,0.1385156010067227,0.0309999999590218,22
gshhg_2.3.7_h_6f5939b7b458a4f55179,northern_midlatitude,43.63740369230769,-65.28608936538966,0.0,1.082302335860163,0.0160000000614672,14
gshhg_2.3.7_h_6fbfb2fd3f8e94f3b4c3,tropical,-13.363736,141.65366309615902,0.0,0.1648471218164333,0.0159999998286366,10
gshhg_2.3.7_h_6fd713cf14a2f21b11dd,tropical,9.25957923076923,-82.26980634977188,0.0,0.1435817802448583,0.0160000000614672,49
gshhg_2.3.7_h_6fe9c4aa31cb80831d17,northern_midlatitude,46.14914107692307,34.78546802569964,0.0,0.0766920884179172,0.0310000001918524,22
gshhg_2.3.7_h_71af7bf97f7a005ed634,northern_midlatitude,59.17797861538461,10.925416165922972,0.0,0.0504936451384427,0.0309999999590218,34
gshhg_2.3.7_h_71cab814bb2b19bc517a,northern_high_latitude,73.37854038461539,127.06193564155912,0.0,0.1805113754270623,0.0150000001303851,12
gshhg_2.3.7_h_720b1c9fd75d6ce75389,northern_midlatitude,65.81144476923077,12.547436899011409,0.0,1.020894988590138,0.0309999999590218,24
gshhg_2.3.7_h_720ca9a1d527c3e8aac8,northern_midlatitude,60.04467188461539,22.88286982192961,0.0,0.2948580632163013,0.0,38
gshhg_2.3.7_h_72256f37ade2e4c69221,northern_midlatitude,54.52146369230769,8.651910687582843,0.0,7.48579642909698,0.0160000000614672,18
gshhg_2.3.7_h_72349c375b7425c02de9,tropical,22.25351923076923,113.9406181922798,0.0,1.1984867914911874,0.0150000001303851,111
gshhg_2.3.7_h_7242317396d6bf8bc7ba,northern_midlatitude,39.158557692307696,26.234101447416325,0.0,8.795851365584012,0.0629999998491257,269
gshhg_2.3.7_h_73007ec30c2527390c89,northern_midlatitude,46.12301707692308,-60.724471647653,0.0,0.6593594524701644,0.1569999998901039,1346
gshhg_2.3.7_h_7350da4282bac6e5dc22,northern_midlatitude,38.17961315384616,-76.05323923791563,0.0,1.6996219107129558,0.0319999998901039,33
gshhg_2.3.7_h_740fa8167876dc547b75,northern_midlatitude,59.98109819230768,23.945177278813,0.0,0.3216657152921188,0.0149999998975545,16
gshhg_2.3.7_h_7413b65bd13da7e14dbc,northern_high_latitude,68.86896384615385,17.292326801667034,0.0,0.5523739634574572,0.0149999998975545,27
gshhg_2.3.7_h_74ba9c7c92db7014b404,northern_midlatitude,57.86256830769231,-135.57841206153066,0.0,8.533072869857753,0.1090000001713633,1133
gshhg_2.3.7_h_74ef8270119567cdcb28,tropical,-0.9666476153846154,-51.51392156681148,0.0,2.367232470489473,0.0779999999795109,112
gshhg_2.3.7_h_74fa88544d3e9bd31380,southern_extratropical,-45.50338046153846,-73.95582097968673,0.0,21.800174998140957,0.0470000000204891,166
gshhg_2.3.7_h_75357a696cd6565258d9,northern_high_latitude,69.52842946153845,161.52763879788594,0.0,0.0720603870504573,0.0149999998975545,36
gshhg_2.3.7_h_7589eebf4fa9606214fb,northern_midlatitude,53.96203446153847,14.732112615375655,0.0,0.1611467986047557,0.0160000000614672,13
gshhg_2.3.7_h_7592c62b647eb4095f19,northern_midlatitude,25.57926165384616,-112.0973717166648,0.0,0.171696690555262,0.0309999999590218,20
gshhg_2.3.7_h_75ef1fab6ad4c20c9763,northern_midlatitude,55.2620555,9.746346348527176,0.0,0.5314464447555762,0.0150000001303851,15
gshhg_2.3.7_h_760c151937fba8a1b590,northern_midlatitude,27.365686,49.301346865390414,0.0,1.5036181490883898,0.0,12
gshhg_2.3.7_h_761f73e7631dd5f9fd74,northern_midlatitude,39.456842,-76.08048059375217,0.0,0.1347716853374569,0.0159999998286366,15
gshhg_2.3.7_h_7684cf3160e00e3e1670,tropical,1.326625,103.42589673076776,0.0,0.4493799820321606,0.0159999998286366,7
gshhg_2.3.7_h_7691a132554e8d8247fb,northern_midlatitude,27.372643153846155,-82.63096857037803,0.0,1.5825145379655416,0.0470000000204891,37
gshhg_2.3.7_h_76ab207483fbc9add2ae,northern_high_latitude,73.03842946153846,122.3522538174827,0.0,3.5858781952863774,0.0,15
gshhg_2.3.7_h_771951f78c3c95268f2b,northern_midlatitude,53.8235135,-79.0102449303788,0.0,0.1062444142333908,0.0160000000614672,12
gshhg_2.3.7_h_77237cb49951d78988b0,northern_midlatitude,64.47527553846155,11.235250188675,0.0,0.2416256430372822,0.0309999999590218,26
gshhg_2.3.7_h_77307e9221b477ccb74a,northern_midlatitude,50.68873599999999,-126.21094419710958,0.0,0.1121691118350315,0.0160000000614672,12
gshhg_2.3.7_h_777e4b90bd99dd8bce28,northern_midlatitude,64.5808486923077,11.410866278320482,0.0,0.136204572278124,0.0319999998901039,46
gshhg_2.3.7_h_7782037d170215021fe2,northern_midlatitude,64.05862161538461,9.983041288240296,0.0,0.4294131776138974,0.0149999998975545,18
gshhg_2.3.7_h_778537004a79591c04a5,southern_extratropical,-23.609790384615383,151.15203370873576,0.0,0.1147119604586801,0.0630000000819563,133
gshhg_2.3.7_h_77abdcaf818365e4367e,northern_midlatitude,52.69585469230769,-128.32355332029735,0.0,0.2089626138410096,0.0470000000204891,119
gshhg_2.3.7_h_7804b15d9e23177e0b3f,northern_midlatitude,56.288939846153845,-132.17737666909366,0.0,0.1008103248505957,0.0460000000894069,115
gshhg_2.3.7_h_7808dcfecaedbdbd939c,northern_high_latitude,76.02573738461538,97.03231105026998,0.0,0.5126573432278223,0.0150000001303851,41
gshhg_2.3.7_h_78273c18b1e382e1f53a,tropical,20.962019384615385,107.03964822355424,0.0,0.1434282038521887,0.0160000000614672,18
gshhg_2.3.7_h_78cb07e791fa4326b7c1,northern_midlatitude,34.610128,-77.21330118131982,0.0,0.106927676018548,0.0149999998975545,10
gshhg_2.3.7_h_79518a65870d6e8888d7,tropical,-0.8629724999999999,-51.207723515624295,0.0,22.4806478742588,0.0309999999590218,9
gshhg_2.3.7_h_79562fb75d5b8c748de3,northern_midlatitude,65.220607,12.004344461579745,0.0,0.0960886147834015,0.0,13
gshhg_2.3.7_h_795c3a8c9f2677ed3106,northern_midlatitude,53.90682676923077,14.53831783211567,0.0,0.0210557009977146,0.0460000000894069,73
gshhg_2.3.7_h_7a5195fd54a99bdbbd5d,tropical,12.20878646153846,109.29404515508529,0.0,2.0828684092555183,0.0159999998286366,46
gshhg_2.3.7_h_7a6785765e03521b1575,tropical,2.598399230769231,-78.40503564061824,0.0,8.205971690519156,0.0159999998286366,10
gshhg_2.3.7_h_7b91cbcf5d7c053b47d9,northern_high_latitude,69.67589303846154,18.947297671486727,0.0,0.4927426170328511,0.0150000001303851,18
gshhg_2.3.7_h_7c18e85c857fdb63be60,tropical,9.184053692307693,-60.80388284672988,0.0,0.0237854350551339,0.0160000000614672,23
gshhg_2.3.7_h_7c4e1aac1c356637b411,northern_midlatitude,58.87822015384615,11.160229576981266,0.0,0.012937332299774,0.0309999999590218,22
gshhg_2.3.7_h_7c5b12aa0a2acdae9214,northern_midlatitude,62.41128661538462,17.45817058166715,0.0,0.4062872035823997,0.0160000000614672,35
gshhg_2.3.7_h_7c83d2c66f08625ab796,northern_midlatitude,60.87949123076923,-147.18338661779777,0.0,1.622819646097802,0.0630000000819563,72
gshhg_2.3.7_h_7c931d2b2f64783c4d6c,tropical,13.189544,-88.40574962509928,0.0,0.0185339847197992,0.0309999999590218,42
gshhg_2.3.7_h_7cd4e98591913339ea6e,tropical,-12.120252153846154,136.0339564939877,0.0,0.326347434941735,0.0159999998286366,14
gshhg_2.3.7_h_7cdeae0f265b4a9164c6,southern_extratropical,-27.843429153846152,153.4260620833208,0.0,0.3194323071758718,0.0470000000204891,28
gshhg_2.3.7_h_7d1b8de1a12286b3ca9c,northern_midlatitude,59.05580161538462,10.946430747608906,0.0,6.502083084507629,0.0,21
gshhg_2.3.7_h_7d727e24bce532fd53f2,northern_midlatitude,50.40552911538462,-125.6311298571012,0.0,0.4170247381802071,0.0309999999590218,43
gshhg_2.3.7_h_7d9254c5c70043b711f4,tropical,-2.579083307692308,-44.21532021928456,0.0,0.5352311293416041,0.0159999998286366,194
gshhg_2.3.7_h_7e0717254bfd07b85b83,northern_midlatitude,59.92849169230769,-69.65845654085005,0.0,1.1561984095191644,0.0160000000614672,17
gshhg_2.3.7_h_7e1bfee6e91ab3fa3314,northern_midlatitude,62.67452769230769,6.298777399292294,0.0,4.166702292324166,0.0160000000614672,17
gshhg_2.3.7_h_7e230f3b3370488fc843,northern_high_latitude,70.94258350000001,-155.6593903506797,0.0,3.6236856663261054,0.0309999999590218,15
gshhg_2.3.7_h_7f3108d3561a4cecb676,northern_midlatitude,43.8678695,-69.78475000000553,0.0,0.099199646744527,0.0470000000204891,31
gshhg_2.3.7_h_7f52970ea8a602d7d203,northern_midlatitude,55.348422846153845,10.332725021085452,0.0,0.3709123231393663,0.0630000000819563,380
gshhg_2.3.7_h_800b92c49b901106648a,northern_midlatitude,26.57250438461538,50.06513822599961,0.0,2.591941869823088,0.0309999999590218,19
gshhg_2.3.7_h_802009b336fe25d20abe,tropical,1.9986525,-50.41866292332351,0.0,4.714781906395307,0.0470000000204891,51
gshhg_2.3.7_h_8029c6bad0e761dcc615,northern_midlatitude,59.20773261538461,6.047093228214777,0.0,0.1928711042047486,0.0150000001303851,24
gshhg_2.3.7_h_803a30d286ee4e7d72bf,northern_midlatitude,35.96196369230769,-75.90748319721276,0.0,0.0869625024962507,0.0149999998975545,20
gshhg_2.3.7_h_806473166a3110c3088c,northern_midlatitude,41.06363684615385,-72.32673546888842,0.0,17.43821514524186,0.0149999998975545,52
gshhg_2.3.7_h_80b1e12a7ef3beb44435,tropical,20.82160276923077,106.78176193780696,0.0,0.327746407366858,0.0159999998286366,22
gshhg_2.3.7_h_80d7a6dbc5cf3c8fcca6,northern_high_latitude,69.79362184615384,83.64409568903073,0.0,1.0123598567680716,0.0470000000204891,26
gshhg_2.3.7_h_812aaaf03321dcff08e6,northern_midlatitude,60.36770961538461,22.48154362854564,0.0,0.2443481932290321,0.0150000001303851,12
gshhg_2.3.7_h_818fbc58a2f211a5365d,tropical,8.5533335,-13.076045781253743,0.0,1.0267015458003208,0.0160000000614672,11
gshhg_2.3.7_h_81d88566df9bc2be91dd,tropical,-15.521211615384615,-38.94999421634606,0.0,0.3144927988681151,0.0319999998901039,11
gshhg_2.3.7_h_8211a842f4b963543e2e,northern_midlatitude,59.96433330769231,-148.11444278048398,0.0,9.389187980498338,0.0309999999590218,37
gshhg_2.3.7_h_827487cb0705d5200f3b,tropical,-11.181405538461538,132.5578137327035,0.0,2.438815932861704,0.0159999998286366,108
gshhg_2.3.7_h_82c35b5637953e888ba9,northern_midlatitude,37.084624,-7.677081036439998,0.0,0.0164007653305038,0.0470000000204891,16
gshhg_2.3.7_h_82d2b8a3c45952fe8808,northern_high_latitude,71.048237,25.69362969974028,0.0,0.9454705146134637,0.0319999998901039,240
gshhg_2.3.7_h_82dbc3f14efb55d7cd13,northern_midlatitude,64.64938676923077,40.18363798816856,0.0,0.952603764347546,0.0310000001918524,52
gshhg_2.3.7_h_835e50644654769c55f5,tropical,21.16613653846154,107.48230855577332,0.0,0.4415055494877703,0.0159999998286366,174
gshhg_2.3.7_h_839a12066bd2b3443d94,northern_midlatitude,53.84587569230769,14.332908702993208,0.0,7.646857649168109,0.0160000000614672,22
gshhg_2.3.7_h_83a80d1a629b7260ccbd,northern_midlatitude,44.24510484615384,-68.25908329689915,0.0,17.04223442820906,0.0160000000614672,17
gshhg_2.3.7_h_83d37c0a51f45758389d,northern_midlatitude,34.60805961538461,127.5455965276584,0.0,1.5313031111026054,0.0159999998286366,21
gshhg_2.3.7_h_84681bfe1ab26d3e1418,northern_midlatitude,29.918587615384617,121.96092221870056,0.0,0.2333948887725916,0.0150000001303851,18
gshhg_2.3.7_h_8489a6dbe5fcaecde2cf,tropical,20.803288538461537,106.87471770192305,0.0,8.28374682854535,0.0469999997876584,36
gshhg_2.3.7_h_84d164594b311c2bf533,tropical,-1.732301,-49.012471604818586,0.0,0.931312448571468,0.0470000000204891,92
gshhg_2.3.7_h_84fc896601eac54b0e3d,northern_midlatitude,34.409840076923075,126.80536710563408,0.0,0.4241319878789543,0.0160000000614672,46
gshhg_2.3.7_h_856a787786c2a6beab2c,southern_extratropical,-42.67255938461538,-73.89925466017287,0.0,1.8483547758024983,0.0939999998081475,732
gshhg_2.3.7_h_8573e3abd226a87e95e3,southern_extratropical,-51.861023384615386,-74.28534829316449,0.0,25.38387756434369,0.0470000000204891,213
gshhg_2.3.7_h_85ac868a6b8b4b90b45c,tropical,21.729715923076924,88.11474659657843,0.0,2.244414142441558,0.0309999999590218,49
gshhg_2.3.7_h_86074cd8058e18282f5c,northern_high_latitude,67.678451,-97.40752795995644,0.0,1.6939612555527446,0.0319999998901039,61
gshhg_2.3.7_h_86158fa558c9dde272a8,northern_midlatitude,55.45711961538462,-60.15689516946954,0.0,1.3716937782106786,0.0,15
gshhg_2.3.7_h_865062de3e4a4dbcce9a,tropical,3.7922073846153848,-77.1629520456751,0.0,0.1001146959891373,0.0159999998286366,22
gshhg_2.3.7_h_866d9bae10f250411f47,northern_midlatitude,55.90014746153846,-60.98370237558686,0.0,0.0383614716088974,0.0310000001918524,65
gshhg_2.3.7_h_86b902d66c0f1de43e44,northern_midlatitude,52.50655776923077,-128.36838006382848,0.0,2.0307378213368925,0.0160000000614672,33
gshhg_2.3.7_h_88118099706cbc400b3e,northern_midlatitude,24.937472,-108.08511184592513,0.0,1.5271659777170683,0.0150000001303851,94
gshhg_2.3.7_h_884b335ae4c700006882,northern_midlatitude,45.53476076923077,-61.171662455555854,0.0,3.36223933866108,0.0159999998286366,25
gshhg_2.3.7_h_885515e7b714dfbe2ba4,northern_midlatitude,59.92354692307693,-149.3402543293165,0.0,0.2397014398066595,0.0160000000614672,17
gshhg_2.3.7_h_885fbe50004915c13c12,tropical,12.512683615384615,98.37367167821864,0.0,11.29167801410395,0.0150000001303851,134
gshhg_2.3.7_h_887f24c074c90954248c,northern_midlatitude,53.9348235,14.012689323692936,0.0,0.0926517004344109,0.0779999999795109,150
gshhg_2.3.7_h_88ba93a9d13225795b4e,northern_high_latitude,69.380173,-81.69286367758407,0.0,7.77501932044745,0.0460000000894069,72
gshhg_2.3.7_h_88c78a5754683de447cf,northern_midlatitude,63.30309392307692,8.171151487599397,0.0,11.381113657826251,0.0150000001303851,15
gshhg_2.3.7_h_88ec5d29b2ba05a7d15c,tropical,-2.4114055384615387,-79.93268863338803,0.0,0.0125429267296539,0.0470000000204891,176
gshhg_2.3.7_h_88fab880012eae8efaee,northern_midlatitude,60.32649153846153,-148.06801954733822,0.0,1.0826011256242936,0.0310000001918524,59
gshhg_2.3.7_h_89ba7d60dbc207ff86d3,northern_midlatitude,25.242393,-81.00720126013832,0.0,0.0422269468736737,0.0150000001303851,34
gshhg_2.3.7_h_89d89b5a56a07a43f69c,tropical,2.643848,-78.27659514180336,0.0,6.9568700556632255,0.0159999998286366,21
gshhg_2.3.7_h_8a111db3897bf870c504,tropical,10.88131376923077,-14.993530281302974,0.0,0.3349163460998343,0.0309999999590218,61
gshhg_2.3.7_h_8af84c6c1c09a727eb35,northern_midlatitude,26.453295230769232,-82.10725216942278,0.0,3.160857193438686,0.0150000001303851,66
gshhg_2.3.7_h_8b82fbe1c02ee7afd4d1,northern_midlatitude,27.47475953846154,-97.26830599119756,0.0,0.4214211645864288,0.0309999999590218,136
gshhg_2.3.7_h_8bb4fdeb240896a8d5cc,northern_midlatitude,44.15876915384615,-68.434725997104,0.0,6.792171672883416,0.0159999998286366,42
gshhg_2.3.7_h_8bcd13222e59eb30b820,northern_midlatitude,63.80905546153846,9.412777576919725,0.0,7.042057396663074,0.0,22
gshhg_2.3.7_h_8c01cf7572739ac58152,northern_midlatitude,55.79005315384615,-159.3198306704625,0.0,1.8956652300868209,0.0150000001303851,21
gshhg_2.3.7_h_8c0680b5211b37343d3e,northern_midlatitude,37.44906584615385,126.39554235339,0.0,13.832544445179584,0.0149999998975545,29
gshhg_2.3.7_h_8c1bcb82882e7df1fb9b,tropical,7.739587615384615,-81.12237032208647,0.0,2.717725689792077,0.0160000000614672,14
gshhg_2.3.7_h_8c4ecb905bfc29d02897,northern_midlatitude,36.372019384615385,126.41820753845631,0.0,1.4826683720284444,0.0150000001303851,25
gshhg_2.3.7_h_8c5f6adceef5c08e8246,tropical,15.468429153846154,39.75115363158,0.0,3.498897477546664,0.0160000000614672,21
gshhg_2.3.7_h_8cafcb1b958aae9fb339,tropical,9.142260923076924,-60.77762195189944,0.0,4.822246359115527,0.0310000001918524,12
gshhg_2.3.7_h_8cd7926e339b81f636ed,northern_midlatitude,42.68528846153846,17.94789189783166,0.0,2.065972216766466,0.0160000000614672,13
gshhg_2.3.7_h_8cecab7e3c8cf10b4bed,northern_midlatitude,54.53671480769231,-57.30942541341891,0.0,0.0851290733461392,0.0150000001303851,49
