island_id,spherical_coast_distance_km,seconds,island_segment_count
gshhg_2.3.7_h_212c1da77796bb6717c0,0.13137000333251805,0.030999999959021807,46
gshhg_2.3.7_h_212eba4094858062fc4c,2.610436634754001,0.01500000013038516,20
gshhg_2.3.7_h_2131cca35f7214ef78f8,1665.3545464935073,0.0,15
gshhg_2.3.7_h_2136440b303009bd9f35,40.837499610207836,0.06299999984912574,24
gshhg_2.3.7_h_213daedb23b0d0ca4f35,1644.3252649067435,0.01600000006146729,22
gshhg_2.3.7_h_215cea739d26a1d9d5c0,0.13542502812393734,0.014999999897554517,20
gshhg_2.3.7_h_215e8e7a2c9022de3e99,131.53173798522118,0.0,11
gshhg_2.3.7_h_21634b091e12b0171a29,218.57990067065745,0.01600000006146729,24
gshhg_2.3.7_h_2165bd8280a95c7b95d2,15.01276559290229,0.01500000013038516,35
gshhg_2.3.7_h_21938c9e3a03fbef5787,791.6730752636272,0.0470000000204891,69
gshhg_2.3.7_h_21971e02d90f901ed6f0,1656.2051923892898,0.031999999890103936,43
gshhg_2.3.7_h_219bacdaf5a3879528ed,1451.7520696669228,0.014999999897554517,19
gshhg_2.3.7_h_21a2adee71226b7ce45e,1020.0339358602043,0.0,29
gshhg_2.3.7_h_21a464c7abcb5e1133ca,0.12821014499376743,0.03100000019185245,23
gshhg_2.3.7_h_21a744b6ef5c12cc36af,17.22533980773638,0.0,31
gshhg_2.3.7_h_21abf725efc7659008f4,1521.7357212563857,0.10999999986961484,382
gshhg_2.3.7_h_21b8d54e753e6d88ea1e,348.80558277486756,0.0,12
gshhg_2.3.7_h_21be224e5de3392b50f9,5.583698068146939,0.030999999959021807,22
gshhg_2.3.7_h_21ce77c5dc5f516dd86a,2661.717424178641,0.03100000019185245,43
gshhg_2.3.7_h_21cf4bf6135d3834dfad,14.345973193699578,0.015999999828636646,17
gshhg_2.3.7_h_21d3277d891d7cf15537,3.8742076145947157,0.030999999959021807,60
gshhg_2.3.7_h_21d7ac31e904cbbe33aa,1655.8452013115248,0.01600000006146729,8
gshhg_2.3.7_h_21eb2e22537b10d97ba0,107.67732027048564,0.030999999959021807,27
gshhg_2.3.7_h_21fc4478a4eaac4d116d,2.586039714768293,0.06300000008195639,50
gshhg_2.3.7_h_21ffbda83bd6b96d182b,11.415272806392377,0.014999999897554517,10
gshhg_2.3.7_h_2207baa4056ebfc1234d,4.390477089852848,0.01600000006146729,12
gshhg_2.3.7_h_2208a9e9e0ef90f0d3fe,0.46914770473687384,0.01500000013038516,26
gshhg_2.3.7_h_220a72b7f3aaacd5af7f,65.42448089852273,0.015999999828636646,10
gshhg_2.3.7_h_221e8bce6e21e173fb41,8.647458395292084,0.01600000006146729,24
gshhg_2.3.7_h_2221f95ce14a4f31d1b3,1150.5481169457894,0.030999999959021807,34
gshhg_2.3.7_h_2226c203f167370a8e96,2.177992051915751,0.030999999959021807,32
gshhg_2.3.7_h_222c5c7b2515c40ac245,957.1057057117534,0.01600000006146729,24
gshhg_2.3.7_h_223b1b7f8c4c5503a976,2.4552793059336757,0.030999999959021807,53
gshhg_2.3.7_h_2248c85d1b77f0ede4b3,2154.407432531705,0.03100000019185245,38
gshhg_2.3.7_h_22502b964e9359699084,7.445364005664259,0.031999999890103936,22
gshhg_2.3.7_h_22557c1ee1cb5f4d5841,84.1099534401731,0.04600000008940697,47
gshhg_2.3.7_h_2259ec91a3e625d4b97a,1775.5124573622336,0.07899999991059303,101
gshhg_2.3.7_h_225d16c205116da940ea,0.6311668067936825,0.04600000008940697,14
gshhg_2.3.7_h_2270ab74ea6be87fbcdd,49.704758454389456,0.015999999828636646,10
gshhg_2.3.7_h_227f239a0c7edb92a012,0.11946764174369265,0.01600000006146729,10
gshhg_2.3.7_h_229507b2faa47b3de527,171.0174073667933,0.0,10
gshhg_2.3.7_h_22a4103c2bb15197559f,3.2231187872836267,0.0,14
gshhg_2.3.7_h_22b5ccae9c4ba387cffd,3.369296961063747,0.031999999890103936,14
gshhg_2.3.7_h_22bcac57bca786d63a12,2.053005178161,0.030999999959021807,12
gshhg_2.3.7_h_22c793dbe0ac40bc063c,351.789187546533,0.18700000015087426,1265
gshhg_2.3.7_h_22c82bee90f0647a4098,539.404360374833,0.015999999828636646,15
gshhg_2.3.7_h_22cea9b53ffde0f4993d,0.8461951387760323,0.01600000006146729,25
gshhg_2.3.7_h_22d74b6fe97baeea395e,0.4900877520663764,0.014999999897554517,13
gshhg_2.3.7_h_22e293f127aa15f834ef,70.74818574492772,0.03100000019185245,33
gshhg_2.3.7_h_22e82329fe7f4ec97170,849.4899495709565,0.0,15
gshhg_2.3.7_h_22ebf3ed484114a88436,0.048976403939225574,0.015999999828636646,14
gshhg_2.3.7_h_22ecb6c76c626ad15beb,464.07189828774875,0.01600000006146729,11
gshhg_2.3.7_h_22ede14fd69834d4cd5d,407.8230854463752,0.0,19
gshhg_2.3.7_h_230961d8f17df5c9e1cc,0.01078872443280482,0.030999999959021807,14
gshhg_2.3.7_h_23167117565c953ca13f,0.7575462300915946,0.01600000006146729,10
gshhg_2.3.7_h_231bd6ab2ca7c913ae55,71.57418501217722,0.014999999897554517,12
gshhg_2.3.7_h_2320a2490d0ce9463fcd,10.199650842752096,0.01600000006146729,17
gshhg_2.3.7_h_23233493f2fbed9bc447,0.13672534137959083,0.0,29
gshhg_2.3.7_h_232e84cfde6221375bf8,0.12740411861693499,0.030999999959021807,60
gshhg_2.3.7_h_2331cf2357e44c348750,1.2300111279361858,0.03100000019185245,172
gshhg_2.3.7_h_2333ff5b9f31620a6fcc,1409.117889227247,0.015999999828636646,10
gshhg_2.3.7_h_233bab903520d6aa4610,997.7044307059501,0.01600000006146729,19
gshhg_2.3.7_h_233de28bc4609abd0213,13.865230123740943,0.014999999897554517,20
gshhg_2.3.7_h_234ad9bc95d67f0eb54b,590.476560883375,0.03100000019185245,116
gshhg_2.3.7_h_2350c36a45e58da5191f,1330.8722192301943,0.015999999828636646,14
gshhg_2.3.7_h_2350f4e3cd939653e852,1444.7325654217204,0.03100000019185245,47
gshhg_2.3.7_h_235b62837bd884eb32b1,0.603817196741125,0.015999999828636646,16
gshhg_2.3.7_h_23750307a7ec1c701d5b,4.803497863706252,0.01600000006146729,14
gshhg_2.3.7_h_23775d875fb4907ae9dc,165.701389091936,0.030999999959021807,50
gshhg_2.3.7_h_237dbd7c56c58c5a1e64,545.1045740872305,0.06200000015087426,171
gshhg_2.3.7_h_23808c9c6c230331d40f,0.8117137880446421,0.015999999828636646,14
gshhg_2.3.7_h_2380fd5bb7d79bd6f794,3.6170646858030544,0.030999999959021807,12
gshhg_2.3.7_h_2381e11796a5469b3f84,2.867231902920337,0.0,36
gshhg_2.3.7_h_2383d19d2d86f485746b,10.027865873446208,0.01600000006146729,13
gshhg_2.3.7_h_2391bc25d0596f06cf96,1187.1513506130912,0.030999999959021807,34
gshhg_2.3.7_h_23a031097e27eb9d27c5,3.643988909470203,0.03100000019185245,19
gshhg_2.3.7_h_23a72e67ee566ac848ad,1485.9577769142625,0.031999999890103936,68
gshhg_2.3.7_h_23a96f86cd68c188ede1,0.04303248544480499,0.125,100
gshhg_2.3.7_h_23aaacd686f20162c76b,7.543682868990919,0.0,15
gshhg_2.3.7_h_23ae2627468a8c1b9bdc,1303.4252131362728,0.014999999897554517,49
gshhg_2.3.7_h_23b35271f3bd2d5d14d2,65.25207275751481,0.03100000019185245,68
gshhg_2.3.7_h_23c303c901eb05649f91,235.2156359175868,0.06299999984912574,108
gshhg_2.3.7_h_23cf29b6641c33c22652,785.7277073343535,0.0,20
gshhg_2.3.7_h_23d067b5dade4a29bd26,24.106422144504222,0.0470000000204891,55
gshhg_2.3.7_h_23e8cd03ed93d87bb2c1,625.2530418483223,0.01500000013038516,23
gshhg_2.3.7_h_23efbe408bf81fad94f8,999.7108946556928,0.031999999890103936,13
gshhg_2.3.7_h_23f020a06b504f72eec1,2630.040472207264,0.01500000013038516,11
gshhg_2.3.7_h_23f06c754fec17c7024b,605.8533994702311,0.031999999890103936,108
gshhg_2.3.7_h_23f6324f1ddbf03c2e48,44.728179072749136,0.0,16
gshhg_2.3.7_h_23f8e922c2265b4ef27c,0.26947799537434336,0.014999999897554517,56
gshhg_2.3.7_h_23f9000645ea6ee49438,54.13762242681426,0.03100000019185245,214
gshhg_2.3.7_h_23fcdbb7517639a7337b,3766.958484592754,0.0470000000204891,28
gshhg_2.3.7_h_240361f717ba0dfc3a17,0.07989442833150381,0.015999999828636646,20
gshhg_2.3.7_h_24116a87e8ec8b3f38d6,1381.2311053315723,0.0,13
gshhg_2.3.7_h_241aa090cd14c7b193ef,5.493440766569167,0.0470000000204891,108
gshhg_2.3.7_h_24246ea1454572f625f3,202.0975013486214,0.01500000013038516,14
gshhg_2.3.7_h_242b3d991fe0fb61bb8b,36.20096396592076,0.031999999890103936,49
gshhg_2.3.7_h_24372667d99a4ec3cb70,786.8538163763143,0.01500000013038516,40
gshhg_2.3.7_h_244420b19bb582c1f153,190.4462748161041,0.031999999890103936,48
gshhg_2.3.7_h_2445e7d01d7f81258e3c,1.3934554734998006,0.014999999897554517,23
gshhg_2.3.7_h_2449c3fb0a6cecf15af4,2819.384521452836,0.01600000006146729,15
gshhg_2.3.7_h_244c6a4151ddc8ddf97d,2.2178453950922052,0.01500000013038516,21
gshhg_2.3.7_h_246018af4fa8f6d4ca3b,4.974361792093702,0.031999999890103936,42
gshhg_2.3.7_h_246888296eb3bfc67dd8,0.8954941325466459,0.01500000013038516,9
gshhg_2.3.7_h_246bbe86a6b94701ce49,244.1192857468938,0.015999999828636646,18
gshhg_2.3.7_h_2471003467f259a949dd,7.593087991627532,0.030999999959021807,81
gshhg_2.3.7_h_247786507fd41f5942fc,0.028514109124747496,0.03100000019185245,28
gshhg_2.3.7_h_24856588b3fa1a91aca7,0.9564737065331562,0.031999999890103936,86
gshhg_2.3.7_h_249725a86de0a3c382cc,968.4702158957369,0.01500000013038516,11
gshhg_2.3.7_h_24a4aa33d48fb9f493b7,5.976859235637434,0.015999999828636646,37
gshhg_2.3.7_h_24a8988c64e364819bf7,1455.2560059932475,0.01600000006146729,30
gshhg_2.3.7_h_24aaa94680fd09c722a3,37.17469696527594,0.014999999897554517,50
gshhg_2.3.7_h_24c150f09dadf15c769a,831.8822606623921,0.01600000006146729,16
gshhg_2.3.7_h_24cf866e0ad246a5e1f8,0.3515786685448319,0.06200000015087426,65
gshhg_2.3.7_h_24cfc8464ec1087a48b4,0.1029795628007685,0.04699999978765845,20
gshhg_2.3.7_h_24dbab66319f45cf7dd1,5.777202198300824,0.03100000019185245,45
gshhg_2.3.7_h_24e688863960dcdc413c,5.987501570287652,0.0,14
gshhg_2.3.7_h_24e8d3b29030ab880123,1190.3490899795809,0.015999999828636646,17
gshhg_2.3.7_h_24ee8694259470559703,966.347393084091,0.01600000006146729,11
gshhg_2.3.7_h_24f2767214ad07c13bd5,46.55968581269229,0.01500000013038516,38
gshhg_2.3.7_h_24f83c862b4b66c96aa2,19.542614696298465,0.015999999828636646,20
gshhg_2.3.7_h_24f96dd201d56962adf5,199.36248794605956,0.01600000006146729,24
gshhg_2.3.7_h_24fa223d7aefe6d9e673,3.405224964873475,0.030999999959021807,41
gshhg_2.3.7_h_25057e2a6881098584b3,10.951971455974848,0.030999999959021807,28
gshhg_2.3.7_h_25080e9f1e00cc5c2b09,71.34349444041501,0.03100000019185245,92
gshhg_2.3.7_h_250b3fe1ea199e62cc61,334.27736226559824,0.031999999890103936,51
gshhg_2.3.7_h_250dc3bdfeba66ea938a,1430.168576510514,0.014999999897554517,24
gshhg_2.3.7_h_251014a739ba9a8e817d,1185.6421037727077,0.03100000019185245,28
gshhg_2.3.7_h_2510602cb753a71ff1d2,33.33091489504042,0.031999999890103936,21
gshhg_2.3.7_h_251318e43c6fd1a856f7,2.539770962987366,0.01500000013038516,12
gshhg_2.3.7_h_2516ca51c17f13f002b1,0.036598477772360416,0.031999999890103936,18
gshhg_2.3.7_h_251e6dddd6f10c894893,1189.8865695598734,0.014999999897554517,17
gshhg_2.3.7_h_25283fb1c03f0b633044,2.1160541124647323,0.01600000006146729,14
gshhg_2.3.7_h_252a798ef50f0b9c2332,2034.545459944141,0.030999999959021807,30
gshhg_2.3.7_h_253ec039acb47291e693,1349.24889324539,0.01600000006146729,42
gshhg_2.3.7_h_2540c1219b30ad723eb0,575.5571617277373,0.030999999959021807,149
gshhg_2.3.7_h_2542949d94bd6bc81ef5,129.6273192685091,0.06200000015087426,29
gshhg_2.3.7_h_254382fd3940bdb6682d,882.8471516974774,0.015999999828636646,18
gshhg_2.3.7_h_255586b0805b32f286fe,3.9550264495210676,0.01600000006146729,36
gshhg_2.3.7_h_255cefb628a9dc002b65,0.05820611243453622,0.01500000013038516,21
gshhg_2.3.7_h_256910dc5ab22a7d3ba0,84.08774389477907,0.015999999828636646,26
gshhg_2.3.7_h_256be9709dad9f8e8cbf,42.40000606835505,0.01600000006146729,22
gshhg_2.3.7_h_257800f6b5a594f6a44f,359.8501300559391,0.030999999959021807,39
gshhg_2.3.7_h_2583479869f12cc43ee6,0.17421943935758033,0.01500000013038516,18
gshhg_2.3.7_h_2585a9adfa2b67234d2b,1045.8171346611741,0.0470000000204891,111
gshhg_2.3.7_h_2586172082e1efee5c71,996.2285310249365,0.031999999890103936,30
gshhg_2.3.7_h_25871260115b580549fb,2.0751548612773245,0.030999999959021807,83
gshhg_2.3.7_h_2591ed4a7ccd5f2a6b47,22.16233023447288,0.0,15
gshhg_2.3.7_h_259771921a74ee9c070d,127.14858709514569,0.030999999959021807,21
gshhg_2.3.7_h_259f1a9c8c8e3e15fde0,978.6906002193242,0.1410000000614673,497
gshhg_2.3.7_h_25a1e8378a91524a312e,0.14219160079025783,0.09300000010989606,60
gshhg_2.3.7_h_25a469aee33f84fba219,0.07745385477975704,0.031999999890103936,44
gshhg_2.3.7_h_25b5afed00ef9d540f03,3.025645037092397,0.030999999959021807,18
gshhg_2.3.7_h_25be77af97d8c6d7780c,9.273914587746537,0.01600000006146729,26
gshhg_2.3.7_h_25c32400eaecf68172b0,0.6289855578954474,0.014999999897554517,13
gshhg_2.3.7_h_25c6e2dd51fdc6a26a61,1222.7815410593776,0.03100000019185245,34
gshhg_2.3.7_h_25cccbd45293c146db7d,8.038472963880825,0.015999999828636646,23
gshhg_2.3.7_h_25d0ebc57441432c89f8,3.053498158733277,0.01600000006146729,20
gshhg_2.3.7_h_25d17ab9d1130da740ba,1.463368749184389,0.030999999959021807,10
gshhg_2.3.7_h_25da6c15ccbe05fe41a8,1182.5764675884986,0.030999999959021807,24
gshhg_2.3.7_h_25e5aaba4d922b36e65d,0.5746692385300443,0.0,43
gshhg_2.3.7_h_25ef381ab0a4061f97de,12.979922660007825,0.01600000006146729,10
gshhg_2.3.7_h_25fc0dc5c5dd9cd25e8d,1282.25123030772,0.01500000013038516,14
gshhg_2.3.7_h_26189aff996d56ce3ec7,36.166883796257814,0.031999999890103936,32
gshhg_2.3.7_h_261b5669fd74597ad083,513.6277056667376,0.06199999991804361,25
gshhg_2.3.7_h_2624b8fd56b388b05948,0.1262103328659519,0.01600000006146729,13
gshhg_2.3.7_h_2634ee3c208c65ce53e4,77.47114257180455,0.01500000013038516,28
gshhg_2.3.7_h_26541479702a41b8cc96,0.9498307182642368,0.015999999828636646,9
gshhg_2.3.7_h_265574b966e8e3b151b9,13.576865628140396,0.0470000000204891,15
gshhg_2.3.7_h_265869759a0773e1354c,24.182239494768826,0.030999999959021807,12
gshhg_2.3.7_h_268353751bd6bcbaaaff,31.369363980709867,0.01600000006146729,12
gshhg_2.3.7_h_268481b1339a4e3967ed,12.19148282826952,0.01500000013038516,44
gshhg_2.3.7_h_2684873f0ac6f77f303c,0.7027235197021927,0.015999999828636646,31
gshhg_2.3.7_h_268603fb01befb82f69a,709.7378533278827,0.03100000019185245,19
gshhg_2.3.7_h_2689c1fb0304a6143991,358.70670544151346,0.015999999828636646,11
gshhg_2.3.7_h_26a1684f1623dcbe1f4c,16.747307247898977,0.0470000000204891,452
gshhg_2.3.7_h_26a3325639e1f06d3afa,0.10675236290160907,0.0779999999795109,104
gshhg_2.3.7_h_26b10e8854cf97523bb5,2.0124849761434644,0.030999999959021807,13
gshhg_2.3.7_h_26b1bc235347a6181d58,228.51655397901553,0.01600000006146729,32
gshhg_2.3.7_h_26d0227a0498785e8314,1.2032652209322583,0.01500000013038516,43
gshhg_2.3.7_h_26d08a9bd8a864b4b657,1083.7104519056197,0.015999999828636646,23
gshhg_2.3.7_h_26d15f9b7aaf6e0b5954,1625.1015214120835,0.01600000006146729,15
gshhg_2.3.7_h_26d27b7e1f9fcaf26167,17.090637818457445,0.0779999999795109,603
gshhg_2.3.7_h_26d296b7e16f1421fdde,0.5049086839787309,0.0470000000204891,89
gshhg_2.3.7_h_26da270ffb75e2f9d491,17.111356750183134,0.01500000013038516,13
gshhg_2.3.7_h_26f1fcc4b949e21890f4,38.11989830035505,0.031999999890103936,75
gshhg_2.3.7_h_26f80fd3b2da9544f3db,4.145883436975956,0.030999999959021807,32
gshhg_2.3.7_h_26f91b32f2e8afb515f8,0.6111703667302769,0.01500000013038516,13
gshhg_2.3.7_h_26f9552f816d7583e2ca,712.7049941684003,0.015999999828636646,21
gshhg_2.3.7_h_27071e4d6b533c980152,1088.0155974054362,0.01600000006146729,26
gshhg_2.3.7_h_2724303436183ece40b7,666.510417426903,0.01500000013038516,12
gshhg_2.3.7_h_272de39a38c3caee9ea4,982.7887505736753,0.04699999978765845,118
gshhg_2.3.7_h_2730a816fc5b52848f54,20.557916559914997,0.01600000006146729,21
gshhg_2.3.7_h_273552061a2ad595d6bc,722.9652449766193,0.030999999959021807,125
gshhg_2.3.7_h_27420718281ff55889db,7.1587809836711855,0.01600000006146729,12
gshhg_2.3.7_h_2744eb8ab95be6769ce2,1816.2453748664104,0.01500000013038516,14
gshhg_2.3.7_h_2748d2e75099df4535be,0.9608596665845491,0.031999999890103936,29
gshhg_2.3.7_h_275fbc7db867e451414a,18.437314905126218,0.014999999897554517,39
gshhg_2.3.7_h_2762ff9fadaa1af26d82,2.42914725009069,0.01600000006146729,10
gshhg_2.3.7_h_2764edb37d82ac2d3220,0.4923700901801294,0.01500000013038516,36
gshhg_2.3.7_h_2773505b43538f1e00f4,6.185115179952391,0.0,21
gshhg_2.3.7_h_2779b6956f945ddb0df1,0.358543641681754,0.015999999828636646,23
gshhg_2.3.7_h_277cea20fb705ca5e7e5,25.19620537529501,0.10900000017136335,331
gshhg_2.3.7_h_2782acb8430e2c20b513,0.10008755351411165,0.015999999828636646,57
gshhg_2.3.7_h_278754ec700369f7591a,0.08034109959878613,0.01600000006146729,39
gshhg_2.3.7_h_2789b78e679eed6d1786,0.4911774311847416,0.01500000013038516,15
gshhg_2.3.7_h_278b9511c1148d80778d,209.65848121248894,0.015999999828636646,27
gshhg_2.3.7_h_27932990cd4d2b138842,1289.3571550004756,0.01600000006146729,29
gshhg_2.3.7_h_279461627808f20db374,3.9720594574185326,0.014999999897554517,10
gshhg_2.3.7_h_279a41176bcf24f01a0b,68.05802315794234,0.01600000006146729,33
gshhg_2.3.7_h_27a9211c97935146073b,143.69421896814785,0.01500000013038516,22
gshhg_2.3.7_h_27ab1f1401d8e98194cb,1570.8800496719737,0.015999999828636646,57
gshhg_2.3.7_h_27b3ac86ee2d3ae14676,0.09301246278209535,0.0470000000204891,32
gshhg_2.3.7_h_27c7c2b050ba2a23d8f6,1003.9828217999202,0.01600000006146729,30
gshhg_2.3.7_h_27c99c8948056aa3f35c,0.6830098566566738,0.014999999897554517,13
gshhg_2.3.7_h_27cee40efc5d0a20125d,115.48272727902486,0.03100000019185245,45
gshhg_2.3.7_h_27d0f646208875b49989,1003.7192762729599,0.015999999828636646,14
gshhg_2.3.7_h_27d27085f2e469e35a2b,10.64529500130587,0.03100000019185245,31
gshhg_2.3.7_h_27d6274cad7f7db69ee7,150.92949712364464,0.015999999828636646,12
gshhg_2.3.7_h_27ddc15ddeb2323f9e6f,50.668041088802255,0.0470000000204891,12
gshhg_2.3.7_h_27eebd3a3f992a4bc244,1455.4908475077902,0.0470000000204891,45
gshhg_2.3.7_h_28014a464c1544c44ad4,0.21669831826842315,0.0779999999795109,38
gshhg_2.3.7_h_280594ad0c169eacf16b,1.1652239664490436,0.06200000015087426,42
gshhg_2.3.7_h_2815db680e041a125ef5,1811.399805911264,0.031999999890103936,21
gshhg_2.3.7_h_281a0b379dd77948036d,1366.8395837488656,0.06199999991804361,142
gshhg_2.3.7_h_2822a033d98af0f96d31,13.783709889941616,0.0,15
gshhg_2.3.7_h_2836451497f318f2ce5b,37.06595811548791,0.03100000019185245,58
gshhg_2.3.7_h_283d696e6a7c76595b11,773.9768471919817,0.015999999828636646,8
gshhg_2.3.7_h_284e8e8493cdccfc7663,0.5121136258733933,0.030999999959021807,20
gshhg_2.3.7_h_2854dabd2f81718c0252,1455.9073804653885,0.03100000019185245,10
gshhg_2.3.7_h_2856766fb109a5b57114,880.1746824019325,0.015999999828636646,15
gshhg_2.3.7_h_285992841798f84f4c18,1546.0644554029977,0.01600000006146729,20
gshhg_2.3.7_h_285aec217904a4950332,4.609405712120674,0.030999999959021807,46
gshhg_2.3.7_h_28626377206ad036e0bc,353.8674986195685,0.030999999959021807,14
gshhg_2.3.7_h_287d7a3d570ec1db6418,11.01702851430917,0.03100000019185245,10
gshhg_2.3.7_h_28833ce40e25120ebce0,23.41536770621678,0.015999999828636646,17
gshhg_2.3.7_h_28885b2f098bd53ec1c9,493.761186154011,0.03100000019185245,23
gshhg_2.3.7_h_289eb1549778aa879fe3,493.5896192148221,0.031999999890103936,10
gshhg_2.3.7_h_28a0c1cf6a2e2d0c0734,163.59778974941446,0.030999999959021807,43
gshhg_2.3.7_h_28a15cd260617b2ab7c1,1109.5432691927022,0.01500000013038516,23
gshhg_2.3.7_h_28a34cec8f7a91f914c7,0.25199215687636234,0.015999999828636646,21
gshhg_2.3.7_h_28ab2142033c9cad4b78,759.2760364206365,0.0470000000204891,78
gshhg_2.3.7_h_28b26b707eca0133a94a,28.933549623343527,0.10900000017136335,67
gshhg_2.3.7_h_28b748b2567188997d31,2.1146686907929566,0.015999999828636646,15
gshhg_2.3.7_h_28ba6e3a30346acb2660,2.23179377607326,0.01600000006146729,16
gshhg_2.3.7_h_28c027a992ab6789b903,21.558836424177724,0.0,13
gshhg_2.3.7_h_28c041dc4f694adbf4b5,25.692626351223208,0.014999999897554517,43
gshhg_2.3.7_h_28c45caec64c3d7a8cab,201.43228868647373,0.01600000006146729,11
gshhg_2.3.7_h_28e44c1f83db2a56262e,1960.5472917746936,0.030999999959021807,30
gshhg_2.3.7_h_28ec0c9b0c6b4b4ca069,1.941105091423856,0.01600000006146729,13
gshhg_2.3.7_h_28f5f5423637f0a6fbc7,73.65317972188275,0.0,18
gshhg_2.3.7_h_28fdc63de90eb9088236,2.629350725154661,0.01500000013038516,12
gshhg_2.3.7_h_2903c1a3332688e35c51,460.25078901692603,0.031999999890103936,10
gshhg_2.3.7_h_291d9bf2140ba942ad2e,0.06507463197994615,0.014999999897554517,13
gshhg_2.3.7_h_2921d496599fec505238,1518.8686520144997,0.06300000008195639,80
gshhg_2.3.7_h_29221b14fbf964b50f8a,668.4750057918149,0.0470000000204891,96
gshhg_2.3.7_h_2928e1fd3321ee0b6985,574.9060223995581,0.0,15
gshhg_2.3.7_h_292ad07eafb64888a0bd,3.0621641326630558,0.030999999959021807,115
gshhg_2.3.7_h_292b26d786ab3b03956a,755.7994007684885,0.01500000013038516,12
gshhg_2.3.7_h_292e3ee570458467b30d,0.1782938072471376,0.031999999890103936,9
gshhg_2.3.7_h_292e6fc54ac38ae1023b,462.53293975586195,0.0,10
gshhg_2.3.7_h_29333956ea2d160cc5ab,4.515708574949952,0.030999999959021807,64
gshhg_2.3.7_h_2940884acd76ea1f9e4b,0.560040456791892,0.01600000006146729,19
gshhg_2.3.7_h_29432d16072bb2dcc495,2.7309661576678748,0.014999999897554517,18
gshhg_2.3.7_h_2949009be9a56af2a019,3.4723242220532797,0.01600000006146729,18
gshhg_2.3.7_h_295d8be7e3292e97008b,0.03501813627922279,0.0470000000204891,21
gshhg_2.3.7_h_296830431c9b157d2b44,1.0810829502333643,0.030999999959021807,7
gshhg_2.3.7_h_297bec6554a1f311d208,690.2288516272664,0.030999999959021807,61
gshhg_2.3.7_h_2986fdc1189d5fc62e4f,528.6084457329392,0.06300000008195639,37
gshhg_2.3.7_h_29a9e1a3bf838ef3ada6,2.5911671251917148,0.0470000000204891,39
gshhg_2.3.7_h_29b594501ad5c30807b8,10.663850018838916,0.030999999959021807,46
gshhg_2.3.7_h_29ba71b1b2a382ce0e76,0.13780372103347718,0.0470000000204891,14
gshhg_2.3.7_h_29bfff034ba149c060d6,2077.6978289463773,0.125,216
gshhg_2.3.7_h_29c03ef7878d357b3d7a,15.731761530029472,0.01500000013038516,28
gshhg_2.3.7_h_29c4509018ca56259f8f,1259.7737169089405,0.015999999828636646,28
gshhg_2.3.7_h_29c9907c1148b469bff4,1773.8841809803466,0.01600000006146729,23
gshhg_2.3.7_h_29d167cd86d7d28652e0,803.4381865120658,0.014999999897554517,97
gshhg_2.3.7_h_29d3b117c6cb4efa0d66,0.04958771416766692,0.01600000006146729,10
gshhg_2.3.7_h_29d8b710bbe1e7f09294,172.2429020098111,0.0,8
gshhg_2.3.7_h_29dae47a7ee69bb694bf,596.4901402274455,0.01500000013038516,38
gshhg_2.3.7_h_29e375feee4faa92caf1,3.3619486415967503,0.015999999828636646,13
gshhg_2.3.7_h_29e42cdb13e6d56c7f52,0.5932306667729673,0.01500000013038516,32
gshhg_2.3.7_h_29f1e4517a51e5d5dde7,1790.6119952751844,0.031999999890103936,90
gshhg_2.3.7_h_29f24d097d441bac05ea,1563.2737588351904,0.014999999897554517,11
gshhg_2.3.7_h_29f880818faa0440dc97,7.53851670456187,0.03100000019185245,42
gshhg_2.3.7_h_29fd203aa9b73247cc62,1645.9328941630552,0.015999999828636646,31
gshhg_2.3.7_h_2a374309b4f765c05c15,1006.3462336762913,0.03100000019185245,11
gshhg_2.3.7_h_2a3d59b6f327f95a73dc,29.412826667389876,0.0,8
gshhg_2.3.7_h_2a4723c6e6a2d226f6b3,1.1472564016633402,0.015999999828636646,8
gshhg_2.3.7_h_2a4a0ee3403015ca3721,1452.4792219206481,0.01600000006146729,14
gshhg_2.3.7_h_2a4a697215bd32550f8f,259.80848511778447,0.0,19
gshhg_2.3.7_h_2a54ff48114e2607b2fc,164.7807417913962,0.030999999959021807,17
gshhg_2.3.7_h_2a5c5c5df4b53835e32b,152.4062296280827,0.01500000013038516,36
gshhg_2.3.7_h_2a6ccbe73229ee8d6bb6,148.69249346412678,0.031999999890103936,168
gshhg_2.3.7_h_2a6e4cb841a201eb4ded,1037.5997552940992,0.0,7
gshhg_2.3.7_h_2a73147661b15447508f,0.15981418538418063,0.06199999991804361,42
gshhg_2.3.7_h_2a7a1a9912349f821428,921.7416171946938,0.01600000006146729,53
gshhg_2.3.7_h_2a83bbcd5fedda20741b,376.56216057121384,0.030999999959021807,17
gshhg_2.3.7_h_2a8ec3dd23a983bb5afd,48.17633315730407,0.0470000000204891,189
gshhg_2.3.7_h_2a908bd9a824b5d4a0c8,7.047517269520233,0.01600000006146729,15
gshhg_2.3.7_h_2a99bf3eb3fc04ff0343,50.29996566355829,0.030999999959021807,31
gshhg_2.3.7_h_2ab2b6fb5dea528d8c59,1030.4795248970192,0.01500000013038516,11
gshhg_2.3.7_h_2abf0a192f035d3803e3,5.40602221560348,0.031999999890103936,124
gshhg_2.3.7_h_2ac9301d54491d597d79,1.7488611409590253,0.0,11
