candidate_id,accepted_species,page_id,axis,trait_name,normalized_value,supporting_excerpt,source_url,page_content_sha256,cultivar_status
90924cd12af2f80d425a2b1a,Holmskioldia sanguinea,5958,floral_structural_complexity,floral_form,bilabiate|tubular,"A straggling climbing shrub with broadly ovate leaves, and with scarlet tubular flowers with large conspicuous red cup-shaped calyx, borne in crowded axillary clusters. Corolla-tube 2-2.5 cm, slender curved, curely 2-lipped, with 5 unequal blunt lobes, the lowest longer, stamens exserted; calyx brightly coloured, with a very short tube with a wide circular papery limb to 2.5 cm across.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=5958&cat=13,a37e5d9057669129b5622047202c4bd062234ffa14ed20a81d1f11a7adf57049,species_level_cultivated_record_not_cultivar_limited
263720d1da0a292a6a1ba7b0,Horsfieldia amygdalina,12769,flower_colour,flower_primary_color,yellow_orange,"Tall trees, 15-20 m high; Leaves aromatic, elliptic or lanceolate; Flowers yellow in branched, spreading panicles; Fruits trigonous, aril yellow.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=12769&cat=13,4f0a015258944bb6985deba929e6b9f06d7babbc82d371a08415d594c7e1a44c,wild_or_species_level_statement_not_cultivar_limited
8c9c010c121de67b705019d6,Hoya arnottiana,14264,flower_colour,flower_primary_color,white,"Inflorescence axillary umbel; Flowers cream coloured; coronal process white, ovate, subacute with narrower ends outward, concave above, inner angle acute; Follicles slender.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14264&cat=13,a7bc51f35d0ce8ab1e386321fb5e5fe6501c50c6b5b9578a7f3aeb0706bd2d54,wild_or_species_level_statement_not_cultivar_limited
d3455ff1649011dcdf8725e3,Hydnocarpus pentandrus,6029,floral_structural_complexity,inflorescence_display,solitary|umbel_corymb,"Flowers unisexual, monoecius, male in axillary cymes, female solitary.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=6029&cat=13,63269e13d350b421a629603c74a0f48eaa64a7c4436cfb0ed587c736aa867fdd,wild_or_species_level_statement_not_cultivar_limited
e05dd5a4988928f94ab52894,Hydrophylax maritima,6044,flower_colour,flower_primary_color,blue_purple,"Flowers lilac, axillary, solitar.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=6044&cat=13,7ec399bb4a74e58fb94ddbabc412860e63bf97993e2f0d736d7ad9e7d16c3cd3,wild_or_species_level_statement_not_cultivar_limited
52fb2c771754ea291f771495,Hymenandra wallichii,14207,floral_structural_complexity,inflorescence_display,umbel_corymb,"Shrubs; Leaves obovate to obovate-oblong, crenate-dentate, membranous, glabrous, base gradually tapering to decurrent petiole; Flowers in terminal or subterminal, compound, drooping umbels,",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14207&cat=13,9471f7d1ab7deee85c178638725f0a951d352e3b6bdf9536a7c8b8f9bba50910,wild_or_species_level_statement_not_cultivar_limited
a54aaa18e51aca8e98512c54,Ilex odorata,6127,flower_colour,flower_primary_color,white,"Flowers white, unisexual; Drupe black.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=6127&cat=13,8e184679372a383886785e517f8ed03fecf2f8cac91397e099a78e02893941b0,wild_or_species_level_statement_not_cultivar_limited
52f15877727966b4c8452fd9,Ixora acuminata,13152,flower_colour,flower_primary_color,white,"Bushy shrubs; branches ribbed; Leaves elliptic or obovate-oblong, coriaceous, glabrous; stipules broad, subacute; Flowers in subsessile or shortly peduncled corymbs, white, fragrant; Drupes ovoid or ellipsoid with persistent calyx-teeth.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13152&cat=13,d72dd1052d57fa43657811e7eacd419025f901fb9cc93c6c2806e01e41c3aee5,wild_or_species_level_statement_not_cultivar_limited
5bef845af6fddb309263f259,Justicia vasculosa,14550,flower_colour,flower_primary_color,red_pink|yellow_orange,"Perennial herbs, up to 60 cm high, fleshy; Leaves ovate, attenuate at both ends, minutely crisped pubescent on midrib beneath; Flowers solitary, yellowish, slightly pink spotted.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14550&cat=13,b4a7e489531d8880db1193dfd9a85cf798a03a6db24b50d7c4dc241e29938e89,wild_or_species_level_statement_not_cultivar_limited
783dd6dc645b1b3f0fdb004e,Kayea manii,6774,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Flowers in fasciculate racemes; petals 4 concave; stamens many, longer than the petals.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=6774&cat=13,8ba988fe37b110d0e471748f1eb58ce05bdb6d0871177c2c802bfc92ab432341,wild_or_species_level_statement_not_cultivar_limited
dd25e01f22ee7c3bf9dc710b,Lafoensia vandelliana,6863,flower_colour,flower_primary_color,white,"Flowers white, in terminal racemes",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=6863&cat=13,6a6a778d86b69646c9b86f422771c1efbbf9689975703691f5d9cdcddc40e54f,wild_or_species_level_statement_not_cultivar_limited
8a280463780b9b9cc43edd98,Lasianthus hookeri,13156,flower_colour,flower_primary_color,green_brown_inconspicuous|white,"Shrubs or small trees up to 6 m high with pendulous or horizontal branches; Leaves elliptic to oblong-lanceolate, strigose beneath; Flowers in axillary sessile, cymose clusteres, white or greenish white; Fruits subglobose, green.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13156&cat=13,efc4d992c7ff3909ab0500b05d39c65de646de13296d688b97eba1a40a9947e1,wild_or_species_level_statement_not_cultivar_limited
03527978b49db1204f859bd0,Lasianthus lucidus,13158,flower_colour,flower_primary_color,white,"Shrubs or small trees up to 5 m high; Leaves lanceolate or ovate-Ianceolate, caudate-acuminate, sparsely hairy beneath; Flowers in sessile or subsessile, axillary cymes, white; Fruits globose, pale blue.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13158&cat=13,63aa797bf5073e86c54a039210503a3c4ea5c3aa9874a163b1560e2325dcaf22,wild_or_species_level_statement_not_cultivar_limited
52c0c81b162b4eb7eb68082d,Lasianthus sikkimensis,13159,flower_colour,flower_primary_color,white,"Undershrubs, 2-3 m high; Leaves lanceolate or oblong-Ianceolate, tomentose beneath; Flowers in axillary, sessile or subsessile cymes, white; Fruits subglobose.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13159&cat=13,e7a5b68f0ba94feb7fc76c28d600d6ae2d665e68ce0204700e8c40bcd86e0a27,wild_or_species_level_statement_not_cultivar_limited
22e57934bff4cd6afde454be,Lepisanthes andamanica,7038,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Flowers in compound panicles; sepals 5, unequal, obovate, tomentose outside; petals 5, scaled; stamens 8, with villous filaments.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7038&cat=13,136d2336d6c755bb3be73af6877d63c1ade58bf9925719536bdb10f2def10026,wild_or_species_level_statement_not_cultivar_limited
1a582ed9e178d7e02a9590e3,Limnophila aquatica,7163,flower_colour,flower_primary_color,blue_purple,"Flowers large, purple.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7163&cat=13,eb98da069d19572fae1bcaa044c6be6021a930ddcbb23d492fda88c3b209aaa0,wild_or_species_level_statement_not_cultivar_limited
0ee971886ef1ad3cf0cdac5a,Litsea lancifolia,12765,flower_colour,flower_primary_color,white|yellow_orange,"Shrubs or small trees, 5-10 m high; younger parts tomentose; Leaves lanceolate, chartaceous; Flowers solitary or in clustered umbels, white or yellowish; Fruits globose or ellipsoid.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=12765&cat=13,90426335cfda5add87ae12ffd15b683cc7e1e1198bb5f4d9c3e871a3b494c60c,wild_or_species_level_statement_not_cultivar_limited
3c03fbb12b7804e551847856,Litsea ligustrina,7295,flower_colour,flower_primary_color,yellow_orange,Flowers creamish-yellow,https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7295&cat=13,4b59013606b34f0478053bf1fab36899561b4245524158f8c90c212fd93bb992,species_level_cultivated_record_not_cultivar_limited
7335b841aeb2e03b299037c2,Litsea salicifolia,12767,flower_colour,flower_primary_color,yellow_orange,"Shrubs or small trees, 6-10 m high; branches silky pubescent; Leaves narrowly lanceolate to oblong-lanceolate; Flowers in fascicled, shortly peduncled umbels, yellowish; Fruits ellipsoid, pale white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=12767&cat=13,c655af37f9bceeade7aa5d6584892b5cda1e2339b82d2fd51bdc1fbdbed7d143,wild_or_species_level_statement_not_cultivar_limited
4cf1dd5cc1db587723a5e400,Luisia trichorhiza,13979,flower_colour,flower_primary_color,blue_purple|green_brown_inconspicuous,"Epiphytic herbs; Stems stout, branched; Leaves terete, acute; Flowers on short, thick tubercles, pruplish-green; Lip purple.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13979&cat=13,7676ffabe216c71de41097be0944cd8f05c089517de428b4093866b4a74e5ac1,wild_or_species_level_statement_not_cultivar_limited
289f1b7a66b5bc81338131ee,Macaranga denticulata,7472,flower_colour,flower_primary_color,yellow_orange,"Medium sized trees or shrubs, 5-10m high; younger parts rusty brown; Leaves peltate, ovate or deltoid-ovate with many minute orbicular glands beneath; Flowers in axillary panicles, yellow; male flowers in fascicles; female solitary; Capsules didymous, glandular, blackish.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7472&cat=13,49996cc5a48a8a6d46318f1954529b37ae407aac41c5b7955b19f0527786792f,wild_or_species_level_statement_not_cultivar_limited
14e21a728d53b89f5aa9dc39,Macropanax undulatus,13117,flower_colour,flower_primary_color,green_brown_inconspicuous|yellow_orange,"Small trees, 5-6 m high; Leaves digitately 3-5 foliolate; leaflets oblong to lanceolate, entire or subentire; Flowers in terminal panicles, greenish yellow; Fruits ellipsoid, black.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13117&cat=13,1400cdd2df2a8313e5c015cf4b5569b1ab68e47168fce5e6071bd765d4f509a1,wild_or_species_level_statement_not_cultivar_limited
3f441f8484f1bf6c917d0757,Magnolia hookeri,7516,flower_colour,flower_primary_color,white,"Flowers 15-18 em across, white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7516&cat=13,ed97742e98b8c9eca31582c75dcd89f68f13074344afeb90679debbf85953b8b,wild_or_species_level_statement_not_cultivar_limited
2b318d86f2a21f72c11f90c7,Mangifera nicobarica,7582,flower_colour,flower_primary_color,white|yellow_orange,"Trees about 20 m height with spreading canopy; Branches reddish brown; Leaves oblong or oblanceolate; Flowers white or yellowish; Fruits medium sized, weight ranges from 80 to 150g, fruit peel is greenish at unripe stage and turns to yellow or purplish on ripening; fruit pulp is aromatic, yellow or deep yellow in colour and fibrous.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7582&cat=13,8d1126ddee5fa8534e9f6666a256cc1c10c4598edb7ff8e334426d6d41ed678e,wild_or_species_level_statement_not_cultivar_limited
6a4449411f8d51546af87640,Mapania palustris,14600,floral_structural_complexity,inflorescence_display,composite_display|raceme_spike_panicle,"Perennial or annual herbs with rhizomes creeping; Leaves in basal tufts; Inflorescence capitate, spikes 10-50, ellipsoid, glumes spiral, brown speckled, first pair ciliolate, third empty; Nuts narrowly ovoid, shortly stipitate.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14600&cat=13,c280f6c34421828c618c013fc10723879778580f62d352024d6648e8bbcec204,wild_or_species_level_statement_not_cultivar_limited
225dc78a8c448a6f64a7615a,Melodinus monogynus,14253,flower_colour,flower_primary_color,white,"Large, woody climbers; Leaves oblong-elliptic or oblong-Ianceolate, acuminate, cuneate or rotundate at base, glabrous, shining above; Inflorescence paniculate cyme; Flowers white, fragrant; Fruits globose, orange.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14253&cat=13,4fe0a9eb90a87aef3d8aa72de473e9233249a236cc97aa77563c989e03730449,wild_or_species_level_statement_not_cultivar_limited
4c6f86f11c4889cd8c12a942,Memecylon wightii,7770,flower_colour,flower_primary_color,blue_purple,"Branchlets sharply quadrangular or narrow winged; Leaves cordate at base, petiole very short; Flowers blue, in globose clusters on the older parts of the stem.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7770&cat=13,514b33246a9e921f7aaef8bfdc303a212eaf93e6dcafba88ee304c2c8d91eccb,wild_or_species_level_statement_not_cultivar_limited
bd875e35c1616c8a225f6e4b,Miliusa roxburghiana,7863,flower_colour,flower_primary_color,red_pink|white,"Tree upto 10 m high; Leaves ovate-lanceolate or oblong-lanceolate; Flowers in axillary cymes, white or reddish; Ripe carpels globose, black.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=7863&cat=13,8bc842f26aeb450d07ffef09cfab553cfc763455393a0660f925dc44cb508b5b,wild_or_species_level_statement_not_cultivar_limited
1b75c944fd2c0ee9f4e5a9bf,Musa aurantiaca,14604,flower_colour,flower_primary_color,yellow_orange,"Stoloniferous herbs with chocolate-brown spathes; Spadix pendulous; bracts ovate-Ianceolate, red; Flowers yellow; Fruits oblong-trigonous with hard seeds.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14604&cat=13,0aa1b5bcc61579ef495f99b4e3146a2329fc35c602e1334f3e1837e0d00a11de,wild_or_species_level_statement_not_cultivar_limited
fd24c0122be3c60403a404ec,Mussaenda glabra,13164,flower_colour,flower_primary_color,yellow_orange,"Scandent or climbing shrubs, 2-3 m high, glabrous; Leaves oblong or elliptic-Ianceolate; stipules simple or bifid; Flowers in terminal cymes, yellow or orange; petaloid sepals yellowish white; Berries globose, red.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13164&cat=13,9548be5743249745f550dfaf589a219372843ecc58e1594bc2f21b3a97264ec2,wild_or_species_level_statement_not_cultivar_limited
3579ecd72a986fc8e24137d1,Mussaenda glabrata,8034,flower_colour,flower_primary_color,red_pink|yellow_orange,"Flowers orange-red, in terminal and axillary cymes.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8034&cat=13,774188ec5872405c94fec2b07e3bfa21086b8767a1a75828331f378b081bccfe,wild_or_species_level_statement_not_cultivar_limited
1450e26dd1ffca8808d34a89,Mussaenda parryorum,13720,flower_colour,flower_primary_color,yellow_orange,"Shrubs; Leaves elliptic; base attenuate, apex acuminate, young leaves tomentose; lateral nerves 7-9 pairs; brownish pubescent above; stipules triangular, bifid at apex; Flowers in diffused sessile cymes; bracts 2; bracteoles 3; linear brown pubescent; calyx lobes brownish pubescent; petaloid calyx segment white, elliptic, 7-nerved; corolla yellow, tube cylindrical, hairy outside, glabrous inside; Fruits baccate, black, brown pubescent.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13720&cat=13,4ecbf3fd1e40e2536fab650268eee48d7742a95d7335dc26c5f94bae68efd169,wild_or_species_level_statement_not_cultivar_limited
c7e8f582a1ef2947761383d8,Mussaenda philippica,8041,flower_colour,flower_primary_color,green_brown_inconspicuous|white|yellow_orange,A bushy ornamental shrub with hairy branchlets; Flowers in dense terminal pubescent cymes; the expanded sepal is white or greenish tinch; Corolla deep yellow,https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8041&cat=13,951d059d1d725efdc11de66f42452acca322e76a8f52bf68091b935ddb7563b5,wild_or_species_level_statement_not_cultivar_limited
b8f202f979407101314571ca,Mycetia stipulata,13169,flower_colour,flower_primary_color,white,"Small shrubs; branches pubescent; Leaves elliptic or elliptic-Ianceolate, pubescent along nerves beneath; Flowers in terminal, corymbose cymes, pubescent, white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13169&cat=13,f1c89774a7953b58380f0073002a4d46aad75b148870421b98105a0374602517,wild_or_species_level_statement_not_cultivar_limited
c0c73547e62ff8e2dc2edb29,Naringi crenulata,8105,flower_colour,flower_primary_color,white,"Small thorny tree; leaves crenulate imparipinnate; Flowers white, fragrant; Fruit globose, acidic.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8105&cat=13,881a8df03c91330d6996cbc787ab19c84b882d3bedbf9114aa02478e4e2f1830,wild_or_species_level_statement_not_cultivar_limited
6135c2e62e9fa2b5049a8634,Oberonia pumilio,13990,flower_colour,flower_primary_color,green_brown_inconspicuous|red_pink,"Tufted epiphytes; leaves not jointed, narrow, slightly curved; inflorescence slender; flowers many, small, reddish-brown; lip 3- lobed.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13990&cat=13,d4fdf5ecff07c2de9a1f3183d68431dd46eedfdbbf8ed75932e4875a21e193b8,wild_or_species_level_statement_not_cultivar_limited
c48ced46e24f914415943322,Oberonia zeylanica,8319,flower_colour,flower_primary_color,green_brown_inconspicuous|red_pink,Flowers are reddish-brown.,https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8319&cat=13,88f27cfa12c8a6138497460379c37804a4208e41cb4c76972a398fe4ef83b83c,wild_or_species_level_statement_not_cultivar_limited
0f606adca3712ca2ad081ec5,Ochna obtusata,8338,floral_structural_complexity,inflorescence_display,umbel_corymb,"Trees or shrubs; Leaves oblong-ovate or obovate; Flowers in axillary umbels, fragrant; Drupes oblong.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8338&cat=13,0723827f3f8f736334685793655b06f9f25c8290efc5ba650c27874d51630c26,wild_or_species_level_statement_not_cultivar_limited
8c38c574925891678ba0b952,Oreocnide frutescens,8454,flower_colour,flower_primary_color,green_brown_inconspicuous,"Bushy shrubs, up to 3 m high; Leaves ovate or oblong-Ianceolate, acuminate, finely serrate; Flowers small, greenish brown; Achenes ovoid, clustered with cup shaped persistent bracts.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8454&cat=13,e30cb4423f3afb8a907b46d2ca26a87651145568a6880a3c4fff84e7ea7cfaf2,wild_or_species_level_statement_not_cultivar_limited
aae218312895344f08abfcc9,Orophea hexandra,8475,flower_colour,flower_primary_color,green_brown_inconspicuous|white,"Flowers about in. long, greenish-white, outer petals ovate-cordate, inner trapezoid with a long claw, vaulted and cohering; stamens 6.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8475&cat=13,131e901d36c7a87093a76eff0e789ab0befc322a249e2263f62972871de10d67,wild_or_species_level_statement_not_cultivar_limited
eff2e6deba6e07e84822407c,Osbeckia aspera,8507,floral_structural_complexity,inflorescence_display,umbel_corymb,"Branchlets slender, reddish-brown and slightly hirsute; Leaves three nerved, hirsute, elliptic-lanceolate; Flowers 5-merous, purple-pink in 3-6 flowered cymes with hairs along the margin; stamens yellow; calyx clothed with bulbous bristles.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8507&cat=13,c49afcd9576c52f399621ac7c0a28e4f5684ff1ef753d154829c004c807cd65d,wild_or_species_level_statement_not_cultivar_limited
5828dd79063a4fbef8293665,Osmorhiza aristata,8537,flower_colour,flower_primary_color,white,"Leaves pubescent, Flowers white; Fruits linear-oblong.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8537&cat=13,76ef8e498629998dd9d099419f84335b152175b026d9f02684f453409037e376,wild_or_species_level_statement_not_cultivar_limited
cf7e7f30695e83c3d312e252,Paramignya armata,8684,flower_colour,flower_primary_color,white,"Flowers white, filaments woolly.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8684&cat=13,5c2d4856f72550316a232c9ec45f82adfbe076a9653948b4a33b1abdf144a4b0,wild_or_species_level_statement_not_cultivar_limited
64438f92229821908376f3d3,Parishia insignis,8697,flower_colour,flower_primary_color,yellow_orange,"Flowers yellowish, tetramerous, in large pubescent panicles.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8697&cat=13,a99b14dff886dff62174ecb4b7e91e9e6857905a09a0511b962d13c480f7a533,wild_or_species_level_statement_not_cultivar_limited
d5cc275834901487f3ad5453,Parishia insignis,8697,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Flowers yellowish, tetramerous, in large pubescent panicles.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8697&cat=13,a99b14dff886dff62174ecb4b7e91e9e6857905a09a0511b962d13c480f7a533,wild_or_species_level_statement_not_cultivar_limited
44d4622a28ad2e75dfd1978c,Pennilabium struthio,13998,flower_colour,flower_primary_color,blue_purple|red_pink|white|yellow_orange,"Epiphytic herbs with reduced stem; leaves 3-5, oblong, obliquely emarginated at apex, undulate; raceme 3-6 flowered; flowers pale yellow with dark red spots; lip white with purple streaks on the mid-lobe.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13998&cat=13,8da5f00bed8ed6200542ba3101be254af8258a5a3318b219a8470c04672e0a87,wild_or_species_level_statement_not_cultivar_limited
d773c7afaa4400aad15c0284,Pennilabium struthio,13998,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Epiphytic herbs with reduced stem; leaves 3-5, oblong, obliquely emarginated at apex, undulate; raceme 3-6 flowered; flowers pale yellow with dark red spots; lip white with purple streaks on the mid-lobe.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13998&cat=13,8da5f00bed8ed6200542ba3101be254af8258a5a3318b219a8470c04672e0a87,wild_or_species_level_statement_not_cultivar_limited
126dee7da507cdf03616f43c,Peplidium maritimum,8901,floral_structural_complexity,inflorescence_display,solitary,"Flowers white, axillary, solitary, sessile or 1-3 in fascisles.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=8901&cat=13,d7429170d741340597e4ba4c9d52106fdbb34d6f54d2652381e646849eb5ea2a,wild_or_species_level_statement_not_cultivar_limited
ea12f2c77c10a0a1df812d6b,Phreatia elegans,9066,flower_colour,flower_primary_color,white,"Epiphytic herbs; Pseudobulbs compact, ovoid, compressed; Leaves narrowly elliptic; Flowers in axillary densely flowered racemes, white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9066&cat=13,453f1289787948994d6f7ad166a107a140fd1455814e2fa616f6613eeff92830,wild_or_species_level_statement_not_cultivar_limited
a8ae9971e4a63eb6bb32a7c2,Phyllanthus parvifolius,9096,flower_colour,flower_primary_color,blue_purple,"Shrubs, 1 2.5 m high; branches upright, slender, chocolate; Leaves obovate, elliptic or obovate-elliptic, glaucous beneath; Flowers axillary, solitary or in fascicles, purplish; Capsules globose, purplish.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9096&cat=13,28d0b2485febef11d1ba6472497d9242812839e93a99610d2cee2e27405f4efa,wild_or_species_level_statement_not_cultivar_limited
e20cbe610ed8f8eea5a4d346,Pilea serpyllacea,14020,flower_colour,flower_primary_color,red_pink,"Fern-like succulent perennial herb, this species forms a thick cover with its many spreading branches; Leaves tiny, mid green, fleshy, upright slightly arching stems; Flowers tiny, urn shaped, red.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=14020&cat=13,7566670e824e9ec5086bd5df6200498fb28bedc75b29b8b5901ae7aa523a190d,wild_or_species_level_statement_not_cultivar_limited
72493d774916216aa49927be,Pittosporum podocarpum,12710,flower_colour,flower_primary_color,yellow_orange,"Shrub or Tree up to 8 m tall; Leaves oblong-Ianceolate; Flowers 1.2- 1.S em long, yellow; Capsules ellipsoid with smell of mango; aril orange red.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=12710&cat=13,14465f539f8a9bb89ac2f5cab441e2d0914d57eeee05cc761183d3917a98beba,wild_or_species_level_statement_not_cultivar_limited
84fa6e250f8cd44e55d163ca,Pleiospermium alatum,9290,flower_colour,flower_primary_color,white,"Flowers white, fragrant, in axillary or terminal cymes; petals 4-5, reflexed; stamens double the number of petals; filament flattened.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9290&cat=13,27d51a3b86313aa57e3bab5e66faeff033b7b445c9f3c5f6586c018431a73385,wild_or_species_level_statement_not_cultivar_limited
845f8497835698db5928b0fe,Pleiospermium alatum,9290,floral_structural_complexity,inflorescence_display,umbel_corymb,"Flowers white, fragrant, in axillary or terminal cymes; petals 4-5, reflexed; stamens double the number of petals; filament flattened.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9290&cat=13,27d51a3b86313aa57e3bab5e66faeff033b7b445c9f3c5f6586c018431a73385,wild_or_species_level_statement_not_cultivar_limited
1ffcc86adc87cbc8c8407b6e,Pollia hasskarlii,13554,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Annual, stout, erect, herbs; Leaves lanceolate or oblanceolate; Inflorescence an erect panicle; Petals white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=13554&cat=13,8be3d93b5901dfab4af3668c4cdbca3b5a256f2b2fd5cde365a30819aaf0a4a5,wild_or_species_level_statement_not_cultivar_limited
98d4b0c77e1d96804a73225f,Pollia secundiflora,9391,floral_structural_complexity,flower_size_class,small,"Flowers 6-8 mm across; perianth glabrous, clawed, white.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9391&cat=13,a747d61c367c719e5bd500a7f337af0b8a3f98d521bb4723bf1aeb32624bb89d,wild_or_species_level_statement_not_cultivar_limited
4407fb0dff506ef70b70d63a,Pollia secundiflora,9391,floral_structural_complexity,inflorescence_display,raceme_spike_panicle,"Inflorescence terminal, thyrsoid panicles.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9391&cat=13,a747d61c367c719e5bd500a7f337af0b8a3f98d521bb4723bf1aeb32624bb89d,wild_or_species_level_statement_not_cultivar_limited
36deee54eb5406d4c3cadd98,Polygala abyssinica,9415,flower_colour,flower_primary_color,blue_purple|red_pink,"Perennial herb; Lowers leaves obovate or oblong, upper leaves linear; Flowers pink or purple in terminal raceme; Fruits hairy, oblong, winged.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9415&cat=13,d31cbb21dce41fe79050cfa1237991c2a6e4fe9d809d33ddb899f101bab64066,wild_or_species_level_statement_not_cultivar_limited
7b6728421778f2df91ae9091,Polygala arvensis,9417,flower_colour,flower_primary_color,yellow_orange,"Annual, pubescent, usually procumbent herbs; Leaves obovate, linear oblong, mucronate; Inflorescence axillary dense racemes; Flowers yellow; Capsules elliptic oblong, emarginate, glabrous.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9417&cat=13,d6ad2866e905b03fb4165bb07038a8c4fc3341cf76643d65083c83583a915bf5,species_level_cultivated_record_not_cultivar_limited
348884116632b75a61b2c568,Polygala linarifolia,9427,flower_colour,flower_primary_color,red_pink,"Leaves linear, lanceolate; Flowers pink; Fruits ciliate.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9427&cat=13,956be5ffbc9f353fedfed96bf67287419862f5265c2ff3822f661a706d6be8d3,wild_or_species_level_statement_not_cultivar_limited
843e4e2e9ed97207e487ed0c,Pouzolzia sanguinea,9611,flower_colour,flower_primary_color,green_brown_inconspicuous|white,"Erect herbs or undershrubs; bark brownish; Leaf blade lanceolate to ovate, 3-19 × 1.5-6 cm, margin with 8-19 teeth on each side; apex acuminate; Flowers in axillary clusters, greenish white; Achenes ovoid.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9611&cat=13,df10903d98d6aecffd1585917e6228ce916c1d340341b94a22663d124b8aff32,wild_or_species_level_statement_not_cultivar_limited
8bb73a11891668f9b25d3d72,Procris crenata,9680,flower_colour,flower_primary_color,green_brown_inconspicuous,"Perennial herbs, up to 1 m high; Leaves obliquely lanceolate, acuminate, distantly crenate; Flowers greenish in small, fleshy, clustered cymes; Achenes ovoid, compressed, striate.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9680&cat=13,9fa8d0d8155a888b60e95eee57f41f2cf11cf885c20d9de3d8b3c93910c6a61b,wild_or_species_level_statement_not_cultivar_limited
a62d67f2cd77c5bbf45ead56,Pseuderanthemum malabaricum,9729,flower_colour,flower_primary_color,white|yellow_orange,"Leaves elliptic or ovate, wavy toothed margin; Flowers white or yellowish; Fruit capsule, cylindric.",https://indiaflora-ces.iisc.ac.in/herbsheet.php?id=9729&cat=13,9072f3f0bc19329fe2a3def1699f6be7129e825694ef18aceddc242bec71a684,wild_or_species_level_statement_not_cultivar_limited
