stratum,context,combination,architecture_label_corrected,trait_name_corrected,support_tier,threshold_corrected,model,status_corrected,n_unique_islands_corrected,n_clusters_corrected,median_trials_corrected,distance_estimate_corrected,distance_se_corrected,distance_p_corrected,selfing_core_estimate_corrected,selfing_core_se_corrected,selfing_core_p_corrected,distance_q_corrected,architecture_label_original,trait_name_original,threshold_original,status_original,n_unique_islands_original,n_clusters_original,median_trials_original,distance_estimate_original,distance_se_original,distance_p_original,selfing_core_estimate_original,selfing_core_se_original,selfing_core_p_original,distance_q_original
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,conditional_selfing,fit,173,35,11.0,-0.019567685894321854,0.046153017953542666,0.6715846760913549,-0.0694482159162444,0.06564672956918051,0.29009727972704785,0.8547441332071789,large_bee_associated_form,floral_form,50,fit,173,35,11.0,-0.0195196089523375,0.0452104993771527,0.6659235114199529,-0.068942172891518,0.0660237003394362,0.2963912906330895,0.7769107633232784
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,4.0,-0.003845708551431626,0.04775542573184584,0.9358163347385954,,,,0.9774401339072066,butterfly_associated_deep_tube,tube_depth_class,50,fit,175,36,4.0,-0.0445171826460097,0.0655423829056621,0.4970034515320334,,,,0.6787715392789074
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,181,37,6.0,-0.1413825441553202,0.060581242442620156,0.019607891289295774,,,,0.09150349268338027,butterfly_associated_form,floral_form,50,fit,181,37,6.0,-0.1367183983144265,0.0694293081582381,0.0489330971838469,,,,0.2283544535246192
all_observed,southern_extratropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,4.0,-0.001050252886199421,0.0371397989988997,0.9774401339072066,,,,0.9774401339072066,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,175,36,4.0,-0.0319168338879477,0.0512353749151366,0.533320495147713,,,,0.6787715392789074
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,181,37,6.0,-0.00469281689474851,0.06998086074762044,0.9465350708976287,,,,0.9774401339072066,large_bee_associated_form,floral_form,50,fit,181,37,6.0,0.0052216832831785,0.07698805480625,0.9459252685211412,,,,0.9805637151267672
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,5.0,0.03480346506443255,0.11862447410666335,0.7692225824206786,,,,0.9774401339072066,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,175,36,5.0,-0.0181368301427987,0.1331260151899226,0.8916330875419396,,,,0.9805637151267672
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,200,38,5.0,-0.05849978942513878,0.05470029090429051,0.28486230933703416,,,,0.5697246186740683,bird_associated_form,floral_form,50,fit,200,38,5.0,-0.0578061352700013,0.0610029267090402,0.3433351137686878,,,,0.6084348558056272
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,175,36,5.0,0.18535973876779477,0.057791610232222734,0.0013394925456421312,,,,0.018752895638989835,butterfly_associated_deep_tube,tube_depth_class,50,fit,175,36,5.0,0.1226411519838026,0.0909865781036132,0.177689334183965,,,,0.5759905122143264
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,200,38,5.0,0.004615563252759913,0.03903993545639238,0.9058880243105666,,,,0.9774401339072066,butterfly_associated_form,floral_form,50,fit,200,38,5.0,0.0010399426901328,0.0426867660452933,0.9805637151267672,,,,0.9805637151267672
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,162,34,7.5,0.0912850636339751,0.07374890720281992,0.2157969357325864,,,,0.5035261833760349,bird_associated_intermediate_deep_tube,tube_depth_class,50,fit,162,34,7.5,0.0895319199060514,0.077314199909565,0.2468530766632827,,,,0.5759905122143264
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.1340693437845656,0.06111279020343618,0.028249667689512366,,,,0.09887383691329328,bird_associated_form,floral_form,50,fit,179,35,11.0,-0.1562616057887664,0.0575103638322612,0.0065856027507865,,,,0.0921984385110118
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,162,34,7.5,0.20527412020717575,0.08023820973761321,0.010518263568399739,,,,0.07362784497879817,butterfly_associated_deep_tube,tube_depth_class,50,fit,162,34,7.5,0.1973651364441394,0.0852492902800663,0.0206045691583718,,,,0.1442319841086027
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.042652004551878786,0.07206533335063994,0.5539497648173237,,,,0.8616996341602814,butterfly_associated_form,floral_form,50,fit,179,35,11.0,-0.0636805603689907,0.0678098719868378,0.3476770604603584,,,,0.6084348558056272
all_observed,southern_extratropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,confirmatory,50,unconditional,fit,162,34,7.5,0.0912850636339751,0.07374890720281992,0.2157969357325864,,,,0.5035261833760349,large_bee_associated_intermediate_deep_tube,tube_depth_class,50,fit,162,34,7.5,0.0895319199060514,0.077314199909565,0.2468530766632827,,,,0.5759905122143264
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,confirmatory,50,unconditional,fit,179,35,11.0,-0.026032292772643073,0.043315134964039624,0.5478415753535526,,,,0.8616996341602814,large_bee_associated_form,floral_form,50,fit,179,35,11.0,-0.0266379887102539,0.0426448614757915,0.532202704890583,,,,0.6787715392789074
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,4.0,-0.005096560594883948,0.0516891349023834,0.9214556873216059,0.005445263536729916,0.15009229916498956,0.9710595490961191,0.9214556873216059,butterfly_associated_deep_tube,tube_depth_class,30,fit,174,36,4.0,-0.0482257162840485,0.0659296984636067,0.4644910132448285,0.0218479032587826,0.1496815195592437,0.883950915714537,0.7225415761586222
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,179,37,6.0,-0.08260587919192769,0.03528308231937355,0.019220222669435464,-0.39320524867637807,0.07237136996682957,5.536465257459575e-08,0.0896943724573655,butterfly_associated_form,floral_form,30,fit,179,37,6.0,-0.0729498301601488,0.0447893602579667,0.1033699269036509,-0.3995607760874471,0.0761324771473683,1.5356722009888905e-07,0.2646922217125484
all_observed,southern_extratropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,4.0,0.013292038805903406,0.04079994469348956,0.7445864938513207,-0.11669051662143892,0.12270150713386731,0.34159865281638807,0.8686842428265408,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,174,36,4.0,-0.0177240473709687,0.0526949450120394,0.7366054810680269,-0.106204424948624,0.1231790782725829,0.3885800439869145,0.7932674411501828
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,179,37,6.0,0.03628388743394595,0.058793959922401356,0.5371448211808824,-0.2802744578142311,0.09863383423722122,0.004489268999801474,0.8355586107258169,large_bee_associated_form,floral_form,30,fit,179,37,6.0,0.049665213239316,0.064089255699155,0.4383761709801911,-0.2849648033777,0.0986857494865427,0.0038819527423563,0.7225415761586222
all_observed,southern_extratropical,red_pink__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,5.0,0.055342123253337705,0.12407435707203673,0.6555683696157273,-0.22834484720516257,0.2444206233543036,0.3501857528003578,0.8547441332071789,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,174,36,5.0,0.0055843437666691,0.131618407311393,0.9661572776296978,-0.2170021600527838,0.2493825323647205,0.3842141646931729,0.9661572776296978
all_observed,southern_extratropical,red_pink__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,192,38,6.0,-0.03398236631526261,0.05463625295493561,0.53395851290697,-0.18621077706192612,0.08588403984779394,0.030146127836021355,0.8355586107258169,bird_associated_form,floral_form,30,fit,192,38,6.0,-0.0296397378766083,0.059484014494671,0.618286191471512,-0.187424578732148,0.0861379158256651,0.029565267572221,0.7769107633232784
all_observed,southern_extratropical,red_pink__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,174,36,5.0,0.20404503471742624,0.058734817709865245,0.0005127519890337976,-0.16348254702633458,0.1509784135269606,0.2788880285997149,0.0071785278464731655,butterfly_associated_deep_tube,tube_depth_class,30,fit,174,36,5.0,0.1421784764000639,0.0898203364981123,0.1134395235910921,-0.1449589848255282,0.1570484957733525,0.3559965097812925,0.2646922217125484
all_observed,southern_extratropical,red_pink__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,192,38,6.0,0.02991540040858126,0.03241592805201213,0.35607957248637556,-0.24453560150622744,0.11459598745752869,0.03285152201655279,0.7121591449727511,butterfly_associated_form,floral_form,30,fit,192,38,6.0,0.0301559061712247,0.0342796630117154,0.3790204801592941,-0.2445664010141968,0.1171876103916944,0.036891329550456,0.7225415761586222
all_observed,southern_extratropical,yellow_orange__bird_deep_tube_given_colour,bird_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582,bird_associated_intermediate_deep_tube,tube_depth_class,30,fit,161,34,8.0,0.1176274621846432,0.068153584052868,0.0843622591353675,-0.1903689564742712,0.1067362529806392,0.0744975592433059,0.2646922217125484
all_observed,southern_extratropical,yellow_orange__bird_form_given_colour,bird_associated_form,floral_form,pilot,30,conditional_selfing,fit,173,35,11.0,-0.1076055804369896,0.06952262113467529,0.12167576561454603,-0.23414062821820747,0.11545217335958788,0.042557047412050575,0.28391011976727404,bird_associated_form,floral_form,30,fit,173,35,11.0,-0.1288952478943272,0.0635367625214555,0.04249171478401,-0.2226608627513846,0.1153364700338809,0.053540829090178,0.2646922217125484
all_observed,southern_extratropical,yellow_orange__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,161,34,8.0,0.2294179020829414,0.08972051147258564,0.010557057714429451,-0.15192245648801128,0.15886349800128102,0.3389165779866175,0.07389940400100616,butterfly_associated_deep_tube,tube_depth_class,30,fit,161,34,8.0,0.2245072880904985,0.0921588798867033,0.0148470067219356,-0.156766323262111,0.1628530927358849,0.3357361634553684,0.2078580941070992
all_observed,southern_extratropical,yellow_orange__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,conditional_selfing,fit,173,35,11.0,-0.016585153489325724,0.0769410229832938,0.8293333057878551,-0.20549235546409816,0.10774407901476676,0.056491272003086596,0.8931281754638439,butterfly_associated_form,floral_form,30,fit,173,35,11.0,-0.0371862792152154,0.0717539662637207,0.6042859320616097,-0.197063392211799,0.1109916162319026,0.07581866884104,0.7769107633232784
all_observed,southern_extratropical,yellow_orange__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,conditional_selfing,fit,161,34,8.0,0.11570909160163004,0.06662054158815323,0.08241576058124851,-0.18496341769894054,0.10691868027829408,0.0836401334596356,0.23076412962749582,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,161,34,8.0,0.1176274621846432,0.068153584052868,0.0843622591353675,-0.1903689564742712,0.1067362529806392,0.0744975592433059,0.2646922217125484
all_observed,southern_extratropical,yellow_orange__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,conditional_selfing,fit,173,35,11.0,-0.019567685894321854,0.046153017953542666,0.6715846760913549,-0.0694482159162444,0.06564672956918051,0.29009727972704785,0.8547441332071789,large_bee_associated_form,floral_form,30,fit,173,35,11.0,-0.0195196089523375,0.0452104993771527,0.6659235114199529,-0.068942172891518,0.0660237003394362,0.2963912906330895,0.7769107633232784
all_observed,southern_extratropical,blue_purple__butterfly_deep_tube_given_colour,butterfly_associated_deep_tube,tube_depth_class,pilot,30,unconditional,fit,175,36,4.0,-0.003845708551431626,0.04775542573184584,0.9358163347385954,,,,0.9774401339072066,butterfly_associated_deep_tube,tube_depth_class,30,fit,175,36,4.0,-0.0445171826460097,0.0655423829056621,0.4970034515320334,,,,0.6787715392789074
all_observed,southern_extratropical,blue_purple__butterfly_form_given_colour,butterfly_associated_form,floral_form,pilot,30,unconditional,fit,181,37,6.0,-0.1413825441553202,0.060581242442620156,0.019607891289295774,,,,0.09150349268338027,butterfly_associated_form,floral_form,30,fit,181,37,6.0,-0.1367183983144265,0.0694293081582381,0.0489330971838469,,,,0.2283544535246192
all_observed,southern_extratropical,blue_purple__large_bee_deep_tube_given_colour,large_bee_associated_intermediate_deep_tube,tube_depth_class,pilot,30,unconditional,fit,175,36,4.0,-0.001050252886199421,0.0371397989988997,0.9774401339072066,,,,0.9774401339072066,large_bee_associated_intermediate_deep_tube,tube_depth_class,30,fit,175,36,4.0,-0.0319168338879477,0.0512353749151366,0.533320495147713,,,,0.6787715392789074
all_observed,southern_extratropical,blue_purple__large_bee_form_given_colour,large_bee_associated_form,floral_form,pilot,30,unconditional,fit,181,37,6.0,-0.00469281689474851,0.06998086074762044,0.9465350708976287,,,,0.9774401339072066,large_bee_associated_form,floral_form,30,fit,181,37,6.0,0.0052216832831785,0.07698805480625,0.9459252685211412,,,,0.9805637151267672
